""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION"	-0.106591651321209	0.000436993771907506	0.0195601618165524	-5.44942584426925	2586	1
"GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT"	0.0462321235612979	1	0.0196512018274399	2.35263593378507	2586	1
"GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION"	-0.0498772370609502	1	0.0196477519533434	-2.538572208128	2586	1
"GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION"	-0.0655946337110813	1	0.01962986982852	-3.34157252616009	2586	1
"GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT"	-0.0306586982662689	1	0.0196629891941237	-1.55920841758033	2586	1
"GO_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_UPTAKE"	-0.0872578265722906	0.0598210131068617	0.0195972022836406	-4.45256548916331	2586	1
"GO_POSITIVE_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY"	-0.086603923195378	0.0694305133757568	0.0195983247894777	-4.41894519688108	2586	1
"GO_POSITIVE_REGULATION_OF_NEUTROPHIL_MIGRATION"	0.0511037397178465	1	0.0196465321602491	2.60115827572078	2586	1
"GO_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY"	0.104312062310821	0.000822786826353233	0.0195649172821442	5.33158718774757	2586	1
"GO_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING"	0.154160764997471	3.00683139350396e-11	0.0194370705883241	7.93127566713043	2586	2.82582014361502e-07
"GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION"	-0.117893227829881	1.53995789390593e-05	0.0195350481534875	-6.03495967368954	2586	0.130434433613832
"GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS"	0.0478629107583411	1	0.0196496908114007	2.43580986681842	2586	1
"GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY"	0.0545670309535731	1	0.019642927408807	2.77794800224675	2586	1
"GO_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS"	0.156853172155192	9.7942240421156e-12	0.0194287326163528	8.07325805817985	2586	9.23987096133186e-08
"GO_POSITIVE_REGULATION_OF_NK_T_CELL_ACTIVATION"	0.118469670489244	1.28645316756822e-05	0.0195336985275031	6.06488680689123	2586	0.109322790179948
"GO_POSITIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY"	-0.028183965489411	1	0.019664422149826	-1.43324656451501	2586	1
"GO_POSITIVE_REGULATION_OF_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY"	0.0888550245861407	0.0413747755031834	0.0195944247200729	4.53470953373365	2586	1
"GO_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	-0.0495684356014407	1	0.0196480543844928	-2.5228164901947	2586	1
"GO_POSITIVE_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY"	-0.05938436712001	1	0.0196375191472648	-3.02402593090692	2586	1
"GO_POSITIVE_REGULATION_OF_NOTCH_SIGNALING_PATHWAY"	0.0734790697787376	1	0.0196190580946257	3.74529039183924	2586	1
"GO_POSITIVE_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION"	-0.0638418478891604	1	0.0196321060812784	-3.25191029555618	2586	1
"GO_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION"	0.0774865103789663	0.493785137999682	0.0196130903472143	3.95075477689684	2586	1
"GO_POSITIVE_REGULATION_OF_NUCLEASE_ACTIVITY"	0.14848011818189	2.99429610947817e-10	0.0194541778693684	7.63229981646668	2586	2.78259937453807e-06
"GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	0.139656547395527	8.92592947104506e-09	0.0194794490497636	7.16943005106303	2586	8.1404476775931e-05
"GO_POSITIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT"	-0.0691614969500362	1	0.0196251312564839	-3.52412914064898	2586	1
"GO_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT"	0.026067814090921	1	0.0196655518015157	1.32555721568473	2586	1
"GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS"	0.0469890862675796	1	0.0196505069866979	2.39124040409686	2586	1
"GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS"	0.183494643989492	4.99107691204696e-17	0.0193382162624904	9.48870575749066	2586	4.86430355848097e-13
"GO_POSITIVE_REGULATION_OF_ODONTOGENESIS"	-0.0954907174906008	0.00832755973013567	0.0195823410655429	-4.87636882490144	2586	1
"GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION"	0.00418511679865515	1	0.019672064601754	0.212744156924028	2586	1
"GO_POSITIVE_REGULATION_OF_ORGAN_GROWTH"	0.045749668858871	1	0.0196516387877213	2.32803326750826	2586	1
"GO_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY"	0.0710594932074447	1	0.0196225070237791	3.62132591525298	2586	1
"GO_POSITIVE_REGULATION_OF_ORGANELLE_ORGANIZATION"	0.147272816815501	4.82427282460084e-10	0.0194577290252122	7.5688594812207	2586	4.47161848112252e-06
"GO_POSITIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT"	0.00639445665852695	1	0.0196718346902104	0.32505644538123	2586	1
"GO_POSITIVE_REGULATION_OF_OSSIFICATION"	0.0804768716119271	0.264904526037898	0.019608429518434	4.10419771436923	2586	1
"GO_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION"	0.0865224236476572	0.0707364793820376	0.0195984640972555	4.41475532053419	2586	1
"GO_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION"	-0.069788472201456	1	0.0196242722760283	-3.55623236468772	2586	1
"GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT"	0.026221145662051	1	0.0196654729129941	1.33335952702796	2586	1
"GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION"	0.247942095661517	1.59878338161575e-33	0.019057968409742	13.0098912082767	2586	1.61748914718065e-29
"GO_POSITIVE_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION"	0.0567801135776343	1	0.0196404998216403	2.89097090671149	2586	1
"GO_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH"	0.056805742300984	1	0.0196404711418148	2.89228002173756	2586	1
"GO_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	0.0928869918218182	0.015852109188265	0.0195871870708682	4.74223233207223	2586	1
"GO_POSITIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_NEURON_DEATH"	0.0563870043349992	1	0.0196409381036295	2.87089160596556	2586	1
"GO_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY"	0.112517535035201	7.90434779403332e-05	0.0195473130503462	5.75616376252837	2586	0.649421214757778
"GO_POSITIVE_REGULATION_OF_P38MAPK_CASCADE"	0.0870689529095958	0.0624450073422792	0.0195975273824109	4.44285399941533	2586	1
"GO_POSITIVE_REGULATION_OF_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION"	-0.0278495433212382	1	0.0196646065397337	-1.41622682686106	2586	1
"GO_POSITIVE_REGULATION_OF_PENILE_ERECTION"	-0.110732043156686	0.000133817286524008	0.019551258487464	-5.66367854159803	2586	1
"GO_POSITIVE_REGULATION_OF_PEPTIDASE_ACTIVITY"	0.143683566217727	1.9455656428308e-09	0.0194681115066221	7.3804573272992	2586	1.78933672171148e-05
"GO_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION"	0.104186397161796	0.000851958755657056	0.0195651764101209	5.3250936755112	2586	1
"GO_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION"	0.222807394147044	1.88250473293645e-26	0.0191777257389288	11.6180300615504	2586	1.88438723766939e-22
"GO_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION"	0.0551387527954144	1	0.0196423095454748	2.80714203529683	2586	1
"GO_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION"	0.161728098230751	1.22090389291515e-12	0.0194132589126849	8.33080622672149	2586	1.15912615593364e-08
"GO_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION"	0.0234753488359423	1	0.0196668155308831	1.19365277002159	2586	1
"GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION"	0.18587730104303	1.52344798805039e-17	0.0193294080974613	9.61629554851411	2586	1.48947509791687e-13
"GO_POSITIVE_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY"	0.0446851623621053	1	0.0196525866654018	2.27375475416543	2586	1
"GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS"	0.165033281408913	2.86640435303988e-13	0.019402491142874	8.50577795364824	2586	2.73282991018822e-09
"GO_POSITIVE_REGULATION_OF_PHAGOCYTOSIS_ENGULFMENT"	-0.0248675580786635	1	0.0196661533326212	-1.26448511094513	2586	1
"GO_POSITIVE_REGULATION_OF_PHENOTYPIC_SWITCHING"	-0.0576576177699189	1	0.0196395104616637	-2.9357970954758	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY"	0.202820825411819	2.04291375491796e-21	0.0192633664821929	10.5288359435672	2586	2.0220760346178e-17
"GO_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING"	0.0957479107724395	0.00780898083661944	0.0195818550462446	4.88962412122452	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS"	-0.0759403653305827	0.675618990648804	0.0196154305701551	-3.8714605350609	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY"	-0.0835146163827966	0.138003565851477	0.0196035129541457	-4.26018625223676	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY"	0.0573699462886019	1	0.0196398364799533	2.92110101564034	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS"	-0.0623461768024792	1	0.0196339662154419	-3.17542447197676	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS"	-0.0828063257684673	0.160771661279414	0.0196046757116063	-4.22380492218213	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSPORT"	-0.0320706499716367	1	0.0196621175720949	-1.63108830236843	2586	1
"GO_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY"	0.185342988652669	1.99008808201528e-17	0.0193313935686348	9.58766826585061	2586	1.94371902970433e-13
"GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS"	0.261657444432706	9.72577048154468e-38	0.0189868720103039	13.780966358793	2586	9.87457476991231e-34
"GO_POSITIVE_REGULATION_OF_PINOCYTOSIS"	0.110585345287356	0.000139625633235389	0.019551579808051	5.65608234081517	2586	1
"GO_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY"	0.0170688886933992	1	0.0196693709521371	0.867790268175536	2586	1
"GO_POSITIVE_REGULATION_OF_PLASMINOGEN_ACTIVATION"	-0.0134215746859371	1	0.0196704649390482	-0.682321171742803	2586	1
"GO_POSITIVE_REGULATION_OF_PLATELET_ACTIVATION"	-0.117329285008679	1.83692719071906e-05	0.0195363620536366	-6.00568748094215	2586	0.155275455431482
"GO_POSITIVE_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	-0.0778406381599824	0.459016135506802	0.0196125476659324	-3.9689202792962	2586	1
"GO_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY"	0.141029980866783	5.34085915940727e-09	0.0194756192795571	7.24136053608407	2586	4.8900906463533e-05
"GO_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING"	0.0653693497779739	1	0.0196301606583532	3.33004660102756	2586	1
"GO_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.0177236845767057	1	0.0196691468314273	0.901090663901436	2586	1
"GO_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT"	-0.00278535962970091	1	0.0196721605731157	-0.141588902721109	2586	1
"GO_POSITIVE_REGULATION_OF_PRI_MIRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II"	0.127112656779012	7.71733246408548e-07	0.0195126613305487	6.5143680108877	2586	0.00681208936604825
"GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MIRNAS_INVOLVED_IN_GENE_SILENCING_BY_MIRNA"	-0.0284245811613155	1	0.0196642881193062	-1.44549250849353	2586	1
"GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE"	0.137202137646973	2.21013762095253e-08	0.0194861979159671	7.04099066624733	2586	0.000200459482220395
"GO_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH"	-0.0932952678497518	0.014357068581818	0.0195864361296775	-4.76325898351616	2586	1
"GO_POSITIVE_REGULATION_OF_PROSTAGLANDIN_BIOSYNTHETIC_PROCESS"	0.0951935455194117	0.00896985179783397	0.0195829009899172	4.86105432328054	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION"	0.0697870465270507	1	0.0196242742380939	3.55615936061384	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION"	0.0839608961192952	0.125085673855769	0.0196027752023987	4.28311273543664	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_BINDING"	0.144696942356641	1.31699039671866e-09	0.0194652066637256	7.43361962995701	2586	1.21387004865559e-05
"GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS"	0.147038611302928	5.29102113793475e-10	0.0194584144849232	7.55655664632166	2586	4.90318928852413e-06
"GO_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE"	-0.00373274633152703	1	0.0196720998331132	-0.189748240563717	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	0.162159108835443	1.01270651625613e-12	0.019411867434624	8.35360685320814	2586	9.62273731746579e-09
"GO_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY"	2.25503810718609e-05	1	0.019672236879114	0.00114630487678819	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION"	0.0597118071205668	1	0.0196371348877185	3.04075963535352	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION"	0.11282592273824	7.21521683739456e-05	0.0195466251269578	5.77214337541245	2586	0.594173106559442
"GO_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION"	0.0108984390099196	1	0.0196710685548854	0.554033909216026	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION"	0.0670460611357638	1	0.0196279720165448	3.41584250676785	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM"	-0.0295005357333658	1	0.0196636748278806	-1.50025547063755	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS"	0.0413751270549596	1	0.0196553912091327	2.10502689133631	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION"	-0.0560966945497691	1	0.0196412598124548	-2.85606397376798	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_HOMODIMERIZATION_ACTIVITY"	0.0989574789747278	0.00343906389932443	0.0195756789118215	5.05512372881068	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_IMPORT"	0.0548820499597358	1	0.0196425877648327	2.79403358746827	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING"	-0.0168003486105606	1	0.0196694604269032	-0.854133679619478	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING"	0.127914529066061	5.8821562210048e-07	0.019510633296506	6.55614439173372	2586	0.00520806111807765
"GO_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING"	-0.0748622999923772	0.835946688590759	0.0196170342438189	-3.81618847486926	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX"	-0.108671439413344	0.000242276260677437	0.0195557324371049	-5.55701197911419	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY"	0.185738299344933	1.63284166067859e-17	0.0193299251886934	9.60884729412073	2586	1.59561287081512e-13
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE"	0.12158024492394	4.79258998585006e-06	0.0195263004748426	6.22648642944846	2586	0.0413888071178011
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME"	-0.00489224419384623	1	0.0196720014645246	-0.248690719277783	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM"	-0.0955270529492944	0.00825416095506398	0.0195822724822925	-4.8782414316661	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME"	-0.0364027163361543	1	0.0196591981544416	-1.85168876422001	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE"	0.136942333607437	2.43107000575612e-08	0.0194869051577263	7.02740288922389	2586	0.000220425117421907
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS"	-0.0856367417479416	0.0862399194525988	0.0195999694791771	-4.36922832144823	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS"	0.0628235417999329	1	0.0196333773367828	3.19983366703976	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE"	0.00728517696886796	1	0.0196717148369719	0.370337666504593	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_MATURATION"	0.0359119804551906	1	0.0196595474412788	1.82669415776005	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS"	0.179517283401977	3.4943905891051e-16	0.0193526578457995	9.27610485507247	2586	3.39095662766759e-12
"GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL"	0.106365804124931	0.000465326986344235	0.0195606375978016	5.43774729188201	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS"	0.24368515954929	2.88755572668333e-32	0.0190792053560508	12.7722908266726	2586	2.91787506181351e-28
"GO_POSITIVE_REGULATION_OF_PROTEIN_MONOUBIQUITINATION"	0.0483888122090859	1	0.0196491923400946	2.46263619244785	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_OLIGOMERIZATION"	0.0632376795425001	1	0.0196328628022889	3.2210116364246	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION"	0.13911569458968	1.0917563390296e-08	0.0194809467080917	7.14111571035181	2586	9.94699200489865e-05
"GO_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION"	0.0808954884596701	0.242783872728428	0.0196077628837284	4.12568679758983	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY"	0.180879949649184	1.80292686584565e-16	0.0193477469250009	9.3488895813214	2586	1.7520843282288e-12
"GO_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION"	-0.0255881965756251	1	0.0196657955739332	-1.30115237288147	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE"	0.0566181742781109	1	0.0196406807396131	2.8826991807834	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION"	0.0450898127595594	1	0.0196522289834787	2.29438669768531	2586	1
"GO_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY"	0.144469813330743	1.4380923809168e-09	0.0194658595419648	7.42170223818232	2586	1.32520212901483e-05
"GO_POSITIVE_REGULATION_OF_PROTEOLYSIS"	0.156765832609523	1.01605161788751e-11	0.0194290054156677	8.06864938557824	2586	9.58441491153291e-08
"GO_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS"	0.10587939498668	0.000533612311641244	0.0195616588258923	5.41259797694332	2586	1
"GO_POSITIVE_REGULATION_OF_PYRUVATE_DEHYDROGENASE_ACTIVITY"	-0.0512601109184358	1	0.0196463745092531	-2.60913843896711	2586	1
"GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS"	0.0523972735998906	1	0.0196452135131705	2.66717760867106	2586	1
"GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS"	0.103410461005118	0.00105312848123432	0.0195667694359325	5.28500432039712	2586	1
"GO_POSITIVE_REGULATION_OF_RECEPTOR_BINDING"	0.0941913085416357	0.0115055524083567	0.019584776396074	4.80941454917594	2586	1
"GO_POSITIVE_REGULATION_OF_RECEPTOR_BIOSYNTHETIC_PROCESS"	0.100456338548974	0.00232228778567083	0.0195727242373991	5.13246584024435	2586	1
"GO_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS"	-0.022886900129781	1	0.0196670839500933	-1.16371599307036	2586	1
"GO_POSITIVE_REGULATION_OF_RECEPTOR_CLUSTERING"	-0.0271307045329987	1	0.0196649954291611	-1.37964458881932	2586	1
"GO_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION"	0.0835393471278332	0.137268798361768	0.019603472175009	4.26145666349511	2586	1
"GO_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS"	0.134559908330958	5.76594377282894e-08	0.019493326942975	6.90287033735156	2586	0.000520376425497812
"GO_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING"	0.0654865408726243	1	0.0196300094961539	3.33604224111328	2586	1
"GO_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT"	0.180896189656971	1.78886065477767e-16	0.0193476881660667	9.34975735107404	2586	1.73859367037842e-12
"GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY"	0.00477465215492402	1	0.0196720126458634	0.242712946604781	2586	1
"GO_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION"	0.173248294185586	6.85483645620914e-15	0.0193747568501849	8.9419596604606	2586	6.60326395826627e-11
"GO_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA"	0.0808517904337155	0.244953373464687	0.0196078326342529	4.12344352085481	2586	1
"GO_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL"	0.0900406776016265	0.0313821373498765	0.0195923300013744	4.59571054567324	2586	1
"GO_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION"	-0.00361346558596327	1	0.0196721084521846	-0.183684712533292	2586	1
"GO_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS"	-0.0416980192136231	1	0.019655127140463	-2.12148305709921	2586	1
"GO_POSITIVE_REGULATION_OF_RESPIRATORY_BURST"	-0.0928052626511283	0.016172839659697	0.0195873369960702	-4.73802348270965	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS"	0.133522129676338	8.35331148206548e-08	0.0194960883677587	6.84866251925423	2586	0.000751812631339787
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS"	0.10799193183977	0.00029425942700906	0.0195571891267453	5.52185342893097	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS"	0.0614233394663597	1	0.0196350918459546	3.12824304302986	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DRUG"	-0.0144528017924273	1	0.0196701821741651	-0.734756885546777	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	0.116590109846341	2.3090708349121e-05	0.019538074544894	5.96732853989498	2586	0.194469945716297
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS"	0.180555614782426	2.11177662638841e-16	0.0193489192781711	9.33156070303748	2586	2.05180217019898e-12
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS"	-0.0738526912260609	1	0.0196185151775149	-3.76443836640118	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA"	-0.089331905883342	0.0370571034324811	0.0195935855684979	-4.55924238935458	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS"	0.0865964347811031	0.0695430032647445	0.0195983375949928	4.41856021519028	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES"	0.0275886418199658	1	0.0196647488631123	1.40294910512269	2586	1
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL"	0.131266526096458	1.85058431175437e-07	0.0195020152479992	6.73092110877748	2586	0.00165497755000193
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING"	0.0159189448624693	1	0.0196697441278118	0.809311232471038	2586	1
"GO_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION"	0.0131877197486293	1	0.0196705261518272	0.670430452487123	2586	1
"GO_POSITIVE_REGULATION_OF_RIBOSOME_BIOGENESIS"	0.10042650629143	0.00234055350458975	0.0195727834827847	5.13092613422923	2586	1
"GO_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY"	-0.0702560014517639	1	0.019623626672581	-3.58017417595539	2586	1
"GO_POSITIVE_REGULATION_OF_RNA_BINDING"	-0.0803517473916942	0.272053764040807	0.019608628099209	-4.09777507050254	2586	1
"GO_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS"	0.123073599775631	2.95054282818446e-06	0.0195226796054655	6.3041345892485	2586	0.0256284150056102
"GO_POSITIVE_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTIONAL_PREINITIATION_COMPLEX_ASSEMBLY"	-0.00358125394478514	1	0.0196721107317564	-0.182047264455663	2586	1
"GO_POSITIVE_REGULATION_OF_RNA_SPLICING"	0.0051669382953697	1	0.0196719742850368	0.262654791049613	2586	1
"GO_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY"	0.00298517539477305	1	0.0196721492315924	0.151746276404768	2586	1
