""	"T_statistic"	"CI_low"	"CI_high"	"mean_No"	"mean_Yes"	"p.value"	"FDR"
"GO_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION"	0.843214455545144	-0.00142005154030947	0.00356369978922922	0.0623984285617544	0.0613266044372945	0.399144113659298	1
"GO_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY"	-0.72507416365388	-0.00182963971959505	0.000841622634185073	0.043984938477185	0.04447894701989	0.468434425508572	1
"GO_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE"	-0.881902314549098	-0.00273632861709505	0.00103827410212676	0.215702770135755	0.216551797393239	0.377866734321528	1
"GO_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS"	-0.0352449767069303	-0.00154497215416936	0.00149039909036756	0.0468127445290294	0.0468400310609303	0.971885503775292	1
"GO_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE"	-0.591414256913966	-0.00156875565668913	0.000841595591133121	0.151510652580224	0.151874232613002	0.554266796260757	1
"GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY"	-3.07054536960097	-0.00656434862459025	-0.00144854101255894	0.326020994163502	0.330027438982076	0.002146770279966	1
"GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY"	-2.51759249430094	-0.00341092338020945	-0.000424431273113138	-0.0014862765101652	0.000431400816496091	0.0118434681399134	1
"GO_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY"	1.64603901474177	-0.000153633261559202	0.00176256479830108	0.0688639072396538	0.0680594414712828	0.0998124335987886	1
"GO_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS"	3.37967829766075	0.00159402829924144	0.0059974995214605	0.133719263755091	0.12992349984474	0.000730632573658734	1
"GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION"	-5.67599186465239	-0.00534811372247028	-0.00260222088628304	0.0492202247183397	0.0531953920227163	1.44658371260004e-08	0.000126677335712385
"GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION"	-4.68908938717781	-0.0060742292451864	-0.0024926381308872	0.145444624497205	0.149728058185242	2.80970967147819e-06	0.0227193124035727
"GO_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION"	-1.3769681264471	-0.00260962568363551	0.000456180644840803	-0.0372731676741797	-0.0361964451547823	0.168572947910685	1
"GO_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT"	7.46277767255953	0.00228798631279374	0.00391823432615752	0.18049076706155	0.177387656742075	9.55027848660679e-14	9.06321428378984e-10
"GO_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT"	7.67347256262662	0.00394743386639722	0.00665646168283936	0.243119624646925	0.237817676872307	1.95571926870161e-14	1.86692961390256e-10
"GO_NEGATIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE"	3.87195962589562	0.00268404431016684	0.0081891797293046	0.195850313592438	0.190413701572703	0.000109173967911538	0.804721317475949
"GO_NEGATIVE_REGULATION_OF_AMYLOID_BETA_FORMATION"	-3.93066804606581	-0.0099314748497871	-0.00332162338274355	-0.0898096162470196	-0.0831830671307543	8.57171907562108e-05	0.636621575746378
"GO_NEGATIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION"	-4.94155624534381	-0.0118067439921126	-0.0050998256583012	-0.169071935956149	-0.160618651130942	7.9496990810379e-07	0.00658394077891558
"GO_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_BIOSYNTHETIC_PROCESS"	7.42871941264467	0.00999137267114328	0.0171551347207515	0.0633369063557318	0.0497636526597844	1.25970593758563e-13	1.19483108179997e-09
"GO_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS"	-5.22449737401024	-0.0118449267703543	-0.00538120986452237	-0.0825548744177093	-0.073941806100271	1.80742786294732e-07	0.00153071065713009
"GO_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY"	-4.32057054888429	-0.00890243013480459	-0.00334528033495101	0.00354657308674329	0.00967042832162109	1.58213079903896e-05	0.123532772788962
"GO_NEGATIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS"	4.78291795443777	0.00153734377618273	0.00367284237976739	0.0666541209702453	0.0640490278922703	1.77054154097883e-06	0.01447063601442
"GO_NEGATIVE_REGULATION_OF_ANION_TRANSMEMBRANE_TRANSPORT"	1.99177933045857	2.73101914005266e-05	0.00343784027753273	0.136256855197621	0.134524279963154	0.0464432654684821	1
"GO_NEGATIVE_REGULATION_OF_ANION_TRANSPORT"	1.88300741071298	-4.31532343917116e-05	0.00214373002073658	0.0777437792734496	0.0766934908802772	0.0597495505029287	1
"GO_NEGATIVE_REGULATION_OF_ANOIKIS"	-0.611424403913349	-0.00239945257249399	0.00125856157560091	-0.00336210148950265	-0.00279165599105611	0.540944005763657	1
"GO_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION"	0.457304122630053	-0.00122199339376796	0.00196556365920865	0.0182851852740245	0.0179134001413041	0.647470036777387	1
"GO_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY"	7.17605894334698	0.00512212440240332	0.00897252218808251	0.0571439863242157	0.0500966630289727	8.05985483403375e-13	7.58512938430916e-09
"GO_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_IN_BONE_MARROW_CELL"	-7.42721061087211	-0.0259512598332497	-0.0151127156925944	0.0608901894889951	0.0814221772519171	1.26377996339868e-13	1.1985689172873e-09
"GO_NEGATIVE_REGULATION_OF_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT"	2.78994110878684	0.000340718301298118	0.00195084223582398	0.0673386376290102	0.0661928573604492	0.00528598786735903	1
"GO_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY"	2.32876105494397	0.000163224084352622	0.00190018492303201	0.0885068189159361	0.0874751144122437	0.0199024807901332	1
"GO_NEGATIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION"	1.09060252314503	-0.00237807018714658	0.00834175853317179	0.00886422237245642	0.00588237819944382	0.275493461171174	1
"GO_NEGATIVE_REGULATION_OF_ASTROCYTE_ACTIVATION"	-5.22724716852572	-0.0232194827754765	-0.0105537360398144	-0.2859780217882	-0.269091412380555	1.77579091325673e-07	0.00150427248261978
"GO_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION"	-3.13622047238926	-0.00613638255372975	-0.00141575210800574	-0.0768687711090785	-0.0730927037782108	0.00171978890759496	1
"GO_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS"	2.73812261433726	0.000727813049839688	0.00439678927862206	0.0650111487104061	0.0624488475461753	0.00619772920090779	1
"GO_NEGATIVE_REGULATION_OF_ATPASE_ACTIVITY"	-2.88926660427015	-0.0047878097934805	-0.000917054292113873	0.0190963798378189	0.0219488118806161	0.00387561879706037	1
"GO_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY"	-0.975643754100281	-0.00354861350055528	0.00119019574527441	0.00252068774231906	0.0036998966199595	0.329282185491206	1
"GO_NEGATIVE_REGULATION_OF_AUTOPHAGY"	4.63809232116393	0.00148781048679661	0.00366627235751016	0.0655324421617911	0.0629554007396377	3.5929349093133e-06	0.0289123472152441
"GO_NEGATIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION"	1.26346895952057	-0.00118191317467292	0.00546744905453343	0.0125882077406339	0.0104454398007037	0.206471871801103	1
"GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION"	1.74996241809763	-8.25974169405467e-05	0.00145660805219918	0.0777713868029561	0.0770843814853268	0.0801756326258876	1
"GO_NEGATIVE_REGULATION_OF_AXON_GUIDANCE"	3.63141776304402	0.000705520427843535	0.00236078895425453	0.101263069263599	0.0997299145725498	0.000284031308813498	1
"GO_NEGATIVE_REGULATION_OF_AXONOGENESIS"	2.7120064273298	0.000257451355392782	0.00160038723653972	0.0745746634207718	0.0736457441248056	0.00670729133599116	1
"GO_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION"	0.71446158239447	-0.000943334226228346	0.00202524020562279	0.115856746605485	0.115315793615787	0.474970103813373	1
"GO_NEGATIVE_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS"	-3.40171086854663	-0.00577336111278053	-0.00155193056006864	0.168597815420945	0.17226046125737	0.000673849836185677	1
"GO_NEGATIVE_REGULATION_OF_B_CELL_DIFFERENTIATION"	-2.79439885792371	-0.00363000650381917	-0.000636729578815338	0.175159524243096	0.177292892284414	0.00521685270330501	1
"GO_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY"	1.96783551401532	7.27614870629768e-06	0.00384183052948237	0.163099792643317	0.161175239304223	0.0491371699386443	1
"GO_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION"	-6.07016630021728	-0.00759159138035464	-0.00388518255515405	0.109012115539988	0.114750502507742	1.35444726223473e-09	1.21195941024763e-05
"GO_NEGATIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	-0.96340867094695	-0.00450585221653021	0.00153643811836001	0.0689091669254473	0.0703938739745324	0.335383812248187	1
"GO_NEGATIVE_REGULATION_OF_BEHAVIOR"	-3.57705206326165	-0.00430906992766432	-0.001258077198401	0.139694697785964	0.142478271348997	0.000350168368545741	1
"GO_NEGATIVE_REGULATION_OF_BILE_ACID_METABOLIC_PROCESS"	1.42000092315294	-0.00020380880216734	0.00127511480613963	0.0568202008944126	0.0562845478924264	0.155650545992333	1
"GO_NEGATIVE_REGULATION_OF_BINDING"	0.888208074349788	-0.000485823433450688	0.00129078701923291	0.0869256268027544	0.0865231450098633	0.374462403864059	1
"GO_NEGATIVE_REGULATION_OF_BIOMINERALIZATION"	3.40501248001209	0.00135635927349926	0.0050375261351732	0.0259029296633454	0.0227059869590092	0.000666129350684211	1
"GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS"	0.111606250947923	-0.000513862324677538	0.000575905912048896	0.0517427614588681	0.0517117396651824	0.911138924973818	1
"GO_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION"	2.50234493184832	0.000223181373516651	0.00183770842475966	0.105781956500468	0.10475151160133	0.0123643735960934	1
"GO_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE"	-3.30784526192765	-0.00326613367130679	-0.000835379995957287	-0.0675966368700363	-0.0655458800364042	0.000946098924511978	1
"GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER"	4.26314966755244	0.000720911433374736	0.00194831842779936	0.0733207308911703	0.0719861159605833	2.04567432281379e-05	0.158457933045156
"GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION"	-2.41526333984317	-0.00303042001443057	-0.00031504135180617	0.0024618814301653	0.00413461211328367	0.0157546089529064	1
"GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	0.755881636673576	-0.0012163420445363	0.00274297662659165	-0.0812691723897104	-0.0820324896807381	0.449751006263288	1
"GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	-3.71616450379123	-0.00301318784529235	-0.000932002388418379	-0.0388207701527301	-0.0368481750358747	0.000204153646133079	1
"GO_NEGATIVE_REGULATION_OF_BONE_DEVELOPMENT"	-5.52061252248708	-0.00574789379933589	-0.00273552550166632	-0.0938071473034323	-0.0895654376529312	3.50128714780982e-08	0.000303176454128852
"GO_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION"	11.7266431783551	0.0104437753492832	0.0146365594416561	0.0179339021953526	0.00539373479988297	2.17936765398982e-31	2.2059559393685e-27
"GO_NEGATIVE_REGULATION_OF_BONE_REMODELING"	5.39683708624551	0.00319047762482503	0.00683059280410672	0.0778438303989443	0.0728332951844784	7.05653055378251e-08	0.000605379756209002
"GO_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING"	-4.07194334482799	-0.0062948526036788	-0.00220347395842873	0.00233283305997613	0.0065819963410299	4.723812330179e-05	0.357639831517852
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS"	-5.02107174669239	-0.00722781571945207	-0.00316867002346354	0.0513386561941121	0.0565368990655699	5.30189927292946e-07	0.00441754247420483
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT"	-0.344160794594043	-0.00219775373917588	0.00154132683413119	0.163739498751501	0.164067712204024	0.730737994959727	1
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT"	3.22946489547364	0.000794274767780915	0.00324815143643305	0.0941259497445753	0.0921047366424683	0.00124732136957231	1
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT"	3.03236661878768	0.000603493014985898	0.00281075329588795	0.0526021616488454	0.0508950384934085	0.00243736735677899	1
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL"	5.39683939528285	0.00522841946340142	0.0111936742164759	0.195948429511009	0.18773738267107	7.05536786785348e-08	0.000605350563061829
"GO_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING"	3.050095119148	0.000950648284376514	0.00437100563301841	0.110330512489721	0.107669685531024	0.0022979634469376	1
"GO_NEGATIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	2.30437853496095	0.000422818572524184	0.00524231244019086	0.053292413817542	0.0504598483111845	0.0212391127149703	1
"GO_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING"	0.027869828154828	-0.00153195502020909	0.0015761411390937	0.0296996636881339	0.0296775706286916	0.9777669754766	1
"GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	1.23601775322392	-0.00042138750586152	0.00185955978013934	0.0543325057051323	0.0536134195679934	0.216496671605094	1
"GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS"	-2.97282896076545	-0.00376119528256846	-0.000771923865235018	-0.026148132219222	-0.0238815726453202	0.00296274008671242	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION"	-0.309180185946589	-0.00269614977729727	0.00196155708799923	0.193897116881224	0.194264413225874	0.757195384105307	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION"	-2.55124823276105	-0.00286340150764826	-0.000375022642469444	0.0356791798307408	0.0372983919057996	0.010758319890228	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION"	1.44694011398379	-0.00050571437432116	0.00335597026586314	0.239993931600328	0.238568803654557	0.147970587605214	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT"	-0.780029876771868	-0.00165147679480963	0.000711324405092327	0.020164829406379	0.0206349056012377	0.435405623323041	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH"	-0.88745200838363	-0.00196539653712032	0.00074046670321315	0.0224248433923657	0.0230373083093193	0.37487270670282	1
"GO_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION"	0.653407189432163	-0.00110504923762086	0.00220995952713744	0.0088873980656162	0.00833494292085791	0.513520518169656	1
"GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	0.282654923213948	-0.00079156292536395	0.00105828519366097	-0.0272417232277359	-0.0273750843618844	0.777450861397733	1
"GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS"	-0.616253929643969	-0.00100513148737088	0.000524327217317062	0.0686756281858962	0.0689160303209231	0.537748566328295	1
"GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY"	3.76330559394058	0.000559872005445538	0.00177733429864871	0.0558269751128893	0.0546583719608422	0.00016914014230337	1
"GO_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION"	3.67751816126676	0.000801547052536584	0.00263165179711771	0.0927758899527193	0.0910592905278921	0.000237482682984747	1
"GO_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"	5.121459126125	0.00176637497290961	0.00395727073915879	0.0742237488657123	0.0713619260096781	3.13405710974474e-07	0.00263010072649778
"GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	-6.68785634331071	-0.00649919576597642	-0.00355272162634955	0.0689573712638807	0.0739833299600437	2.48159806985864e-11	2.29423741558431e-07
"GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION"	-6.51128270668407	-0.00797221254447448	-0.00428258705980563	0.15633545132022	0.16246285112236	8.10538414074960e-11	7.42047918085626e-07
"GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	-1.91380841666909	-0.00380014613562054	4.56539780907146e-05	-0.155295656879756	-0.153418410800991	0.0556912222821376	1
"GO_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	-0.834065463406211	-0.00415928191845623	0.00167640343780875	-0.0542027222587149	-0.0529612830183911	0.404277615380377	1
"GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION"	5.54193199581315	0.00120785364016469	0.00253008113478438	0.045663833993909	0.0437948666064345	3.11880161164506e-08	0.000270493663777976
"GO_NEGATIVE_REGULATION_OF_CELL_ADHESION"	1.0372718777475	-0.000250877029259271	0.000814687056785972	0.0579531958022218	0.0576712907884585	0.299652720916834	1
"GO_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	1.69934023400533	-0.000283617369579716	0.00397603726210239	0.101050223419078	0.0992040134728167	0.0893116281509552	1
"GO_NEGATIVE_REGULATION_OF_CELL_AGING"	-3.28486801865988	-0.00432436681633646	-0.00109199166900078	0.0421227812885356	0.0448309605312042	0.00102592586094385	1
"GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION"	-0.515471056702801	-0.00090160342629531	0.000526176686257698	0.0406399400400384	0.0408276534100572	0.606243900415686	1
"GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN"	0.925650512286115	-0.00123417431021169	0.00344227430461915	0.131329353050864	0.130225303053661	0.354668586518479	1
"GO_NEGATIVE_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR"	9.73345076419771	0.0117947720246251	0.0177447837265743	0.245388472529869	0.230618694654269	3.83460405372013e-22	3.81658141466764e-18
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE"	-3.75337358640756	-0.00264584245511072	-0.00083032625695186	0.0725089837162661	0.0742470680722974	0.000175842819241388	1
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST"	-1.39644440920933	-0.00356765915008963	0.000599338690546705	0.116990674633477	0.118474834863249	0.162632620423639	1
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT"	-6.63579875305411	-0.015855773614304	-0.0086240389526345	-0.133321226774028	-0.121081320490559	3.48332238653364e-11	3.21197157262267e-07
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION"	-5.73934979159178	-0.00475252049922853	-0.0023325694341588	0.042675290803141	0.0462178357698347	9.90521410065751e-09	8.69974954460749e-05
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION"	-1.54936233477587	-0.00370591554974746	0.00043392043855205	0.0468751628003202	0.0485111603559179	0.121340025695341	1
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION"	-3.26326675740667	-0.0037347092443013	-0.000931591159246024	0.0588725365747506	0.0612056867765243	0.00110650699676349	1
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS"	-3.61070132913402	-0.00356085682890095	-0.00105490425386023	0.0664771300088505	0.0687850105502311	0.000307446628156434	1
"GO_NEGATIVE_REGULATION_OF_CELL_DEATH"	1.10573294978148	-0.000269677875273622	0.000967538884475173	0.0867787486902989	0.0864298181856982	0.268882108327367	1
"GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT"	-0.63073142469225	-0.000573056310148158	0.000294067688029974	0.0574251410246946	0.0575646353357537	0.528241123658746	1
"GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION"	-1.44780226320489	-0.000768332756077726	0.000115551545216809	0.0493688402169514	0.0496952308223818	0.147725393438454	1
"GO_NEGATIVE_REGULATION_OF_CELL_DIVISION"	-10.9911821581199	-0.00992337094156007	-0.00691940955116405	-0.0368096312893455	-0.0283882410429834	7.20216251898788e-28	7.26122025164358e-24
"GO_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT"	-5.11825752736855	-0.0074154113063494	-0.00330818462470342	0.145740439752673	0.1511022377182	3.17379404994831e-07	0.00266186106969164
"GO_NEGATIVE_REGULATION_OF_CELL_FATE_SPECIFICATION"	-0.97540878963411	-0.00204754339632404	0.000686932288654973	0.0445939757148716	0.0452742812687061	0.32939281446077	1
"GO_NEGATIVE_REGULATION_OF_CELL_GROWTH"	1.39813363489675	-0.0001821171281341	0.00108784619391878	0.0743758187143496	0.0739229541814573	0.162128068648268	1
"GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT"	0.520660105380518	-0.00194224809423713	0.00334703642735211	0.00574072880480099	0.00503833463824351	0.602623798180799	1
"GO_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"	-2.17396815184713	-0.00253516219724335	-0.000130968185835185	0.0695866468348947	0.0709197120264339	0.0297489780783506	1
"GO_NEGATIVE_REGULATION_OF_CELL_KILLING"	-1.27525121727661	-0.00267251474212033	0.000565888858094504	0.13225874788423	0.133312060826243	0.202271738956888	1
"GO_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION"	2.66500921769129	0.000309481729038526	0.0020315565706713	0.0703160524724572	0.0691455333226023	0.00772076191867889	1
"GO_NEGATIVE_REGULATION_OF_CELL_MATURATION"	1.78848708225777	-6.46898403747677e-05	0.00141148884388017	0.058246151799873	0.0575727522981203	0.073739975869122	1
"GO_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	1.66273724472167	-0.000200326501577811	0.00243833114007415	-0.0407923625340068	-0.041911364853255	0.0964232228876386	1
"GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"	2.51191689898037	0.000178681373582704	0.00144891882302031	0.0844258057702885	0.083612005671987	0.0120357816334715	1
