""	"T_statistic"	"CI_low"	"CI_high"	"mean_Yes"	"mean_No"	"p.value"	"FDR"
"GO_OXALOACETATE_METABOLIC_PROCESS"	7.42993596571683	0.00878952239499454	0.01509010206284	0.123190004259292	0.111250192030375	1.24263758797841e-13	1.03076787922809e-09
"GO_OXIDATION_REDUCTION_PROCESS"	10.0956483386318	0.00320116446212826	0.00474403027984585	0.105830445239471	0.101857847868483	9.95922203317873e-24	9.54989800761508e-20
"GO_OXIDATIVE_DEMETHYLATION"	-4.71507607455606	-0.005362742346219	-0.00221303886493973	0.0208159141089571	0.0246038047145365	2.4678533865026e-06	0.0147849096385371
"GO_OXIDATIVE_DNA_DEMETHYLATION"	2.08027737471806	0.000185932690912149	0.00626458806926926	-0.0150579645686627	-0.0182832249487534	0.0375416047836744	1
"GO_OXIDATIVE_PHOSPHORYLATION"	9.55358217180151	0.00890612277014573	0.0135049458361494	0.17547605942042	0.164270525117273	1.88640851624388e-21	1.77454449123062e-17
"GO_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY"	-4.41207139089279	-0.0149769449304911	-0.00576226998442667	-0.0899708190869732	-0.0796012116295143	1.04065242015094e-05	0.0587344225933189
"GO_OXIDATIVE_RNA_DEMETHYLATION"	-4.41207139089279	-0.0149769449304911	-0.00576226998442667	-0.0899708190869732	-0.0796012116295143	1.04065242015094e-05	0.0587344225933189
"GO_OXIDIZED_BASE_LESION_DNA_N_GLYCOSYLASE_ACTIVITY"	3.38481889020833	0.00137657714459525	0.005165541175183	0.23460795068032	0.231336891520431	0.000716914620538556	1
"GO_OXIDIZED_DNA_BINDING"	7.86274880451382	0.0044632892728125	0.00742816140612782	0.206821502849089	0.200875777509619	4.50545244874762e-15	3.86297492955621e-11
"GO_OXIDOREDUCTASE_ACTIVITY"	9.72850130138895	0.0030454234749867	0.00458257416015532	0.111927888310992	0.108113889493421	3.5592239854396e-22	3.36987326941421e-18
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS"	6.83348000138435	0.00519272262025583	0.00937061812755658	0.239333007966758	0.232051337592851	9.13397984872521e-12	7.18844214094674e-08
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS"	8.35352011995663	0.00534909039110859	0.008629667773114	0.108000396588063	0.101011017505952	8.45173918807987e-17	7.47049226834379e-13
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR"	4.32295199034374	0.00335509987048048	0.00892292796489004	0.101026909580475	0.0948878956627901	1.56500323912334e-05	0.0869046298685192
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR"	5.22039867706375	0.00562820736486341	0.0123972388605484	0.0451167624683425	0.0361040393556366	1.85133741669848e-07	0.00120225851840399
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	-0.838811714938636	-0.00256749109322672	0.00102871096029087	0.151749193951081	0.152518584017549	0.401606978445622	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS"	8.22597301424846	0.0026310554785266	0.00427745442925223	0.104866923885422	0.101412668931532	2.36463871157224e-16	2.07662571650274e-12
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS"	7.20989913085546	0.00341851756772948	0.00597171432512317	0.181210034816668	0.176514918870242	6.30144058336611e-13	5.13315349921003e-09
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_DIPHENOLS_AND_RELATED_SUBSTANCES_AS_DONORS"	4.79804015854433	0.00544840279769304	0.0129761888073559	0.379343030410066	0.370130734607541	1.63994073600765e-06	0.00998559914155059
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H"	11.4136162247583	0.00932707116659054	0.013195667359848	0.163690912669835	0.152429543406616	8.48823772383015e-30	8.35836768665555e-26
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR"	6.11992613212736	0.00377346721184363	0.00733024867404857	0.100072996723136	0.0945211387801896	9.94878332075714e-10	7.27753499913385e-06
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR"	-0.496623985486597	-0.00212140409185101	0.00126380916213408	0.178544003070718	0.178972800535577	0.619471559763578	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR"	11.772347493089	0.0126372003297056	0.0176870657952232	0.214329717130678	0.199167584068214	1.40237050362702e-31	1.38848703564112e-27
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS"	-0.897927591932423	-0.00266044120459656	0.000988893441299446	0.10006506957933	0.100900843460979	0.36926039165323	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN"	-8.06968046563923	-0.00249322523688701	-0.00151863100241365	0.0612124636268705	0.0632183917465209	8.42942067636592e-16	7.32685245189726e-12
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	-3.27019594252024	-0.00214119416953333	-0.000536184287026578	0.0612453803509839	0.0625840695792638	0.00108121136186007	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_ASCORBATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	-3.33785934280078	-0.00415652941084888	-0.00108068314531736	0.0222490601447884	0.0248676664228715	0.000849213583600311	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	-8.32260215822152	-0.00399812708059647	-0.00247367026319015	0.00861810320795715	0.0118540018798505	1.08912190358667e-16	9.61803553057391e-13
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_IRON_SULFUR_PROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	-2.68403736986493	-0.0044248215036764	-0.000689482341023512	-0.0722507790312198	-0.0696936271088698	0.00729304253184263	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_PTERIDINE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	1.81047247500614	-0.00014319645803945	0.00360270370243377	0.0473057209707442	0.0455759673485471	0.0702715070542761	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER"	0.10356680536319	-0.00154879083474204	0.00172156500671749	0.0383930390311857	0.038306651945198	0.917516634706001	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR"	6.7562840701704	0.00353092502448679	0.00641748622502417	0.137782973029829	0.132808767405074	1.54807978697926e-11	1.20843108171601e-07
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN"	2.39937287291062	0.000273643983320282	0.00271754829923959	0.0276878917102988	0.0261922955690188	0.0164541509263697	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS"	6.1724838642876	0.00222386122046763	0.00429390215536514	0.0875659703149599	0.0843070886270435	7.1859987555716e-10	5.28242768522068e-06
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR"	4.0036153526426	0.00266310774163942	0.00777324954336433	0.12493076197923	0.119712583336728	6.31400045001048e-05	0.328391163405045
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	5.55295730166669	0.00198660083159228	0.00415467232304466	0.0809225840446046	0.0778519474672862	2.93461988191048e-08	0.000200375845536848
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS"	4.03599788620338	0.00116654016310243	0.00337009280560353	0.111056995033414	0.108788678549061	5.50859412820565e-05	0.288870676083104
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	3.05036076893499	0.000818131874129976	0.00376094572341552	0.0946513690218651	0.0923618302230924	0.00229567914299387	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	-1.85479986349631	-0.00329011231525319	9.10302121604106e-05	0.210097219954337	0.211696761005883	0.063673520667352	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_QUINONE_OR_RELATED_COMPOUND_AS_ACCEPTOR"	1.92828492298603	-4.93514842448459e-05	0.00598576913211213	0.194990550056428	0.192022341232495	0.0538652138431646	1
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS"	5.64694182824386	0.00196513440879339	0.00405509737705088	0.0369320798719438	0.0339219639790217	1.71076678805437e-08	0.000118436384737004
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR"	7.33299680859611	0.00323711616904567	0.00559947324131819	0.0719846971816194	0.0675664024764374	2.57221356345117e-13	2.11538843458224e-09
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS"	-5.90726740629523	-0.00391906137160019	-0.0019660529430195	0.00490482449180382	0.00784738164911367	3.66941199785818e-09	2.6184924016716e-05
"GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	-7.65618638464159	-0.00407200506294226	-0.00241178662297	0.0110581871603761	0.0143000830033322	2.26726422631344e-14	1.91606499765749e-10
"GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS"	-4.80175479147996	-0.00354453380739275	-0.00148937141004577	0.278980680277178	0.281497632885897	1.61335365728797e-06	0.0098317771875129
"GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR"	-6.87455229358993	-0.00601257084560847	-0.00334427943171	0.224095148618157	0.228773573756816	6.94094279896308e-12	5.48889756542e-08
"GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_OXYGEN_AS_ACCEPTOR"	-0.262606745948318	-0.00194238739439817	0.00148346796224613	0.359613477667634	0.35984293738371	0.792862998363719	1
"GO_OXIDOREDUCTASE_COMPLEX"	11.819648191098	0.00972250206883171	0.0135890611200776	0.196271528221645	0.18461574662719	8.51033989323357e-32	8.42949166424785e-28
"GO_OXIDOREDUCTION_COENZYME_METABOLIC_PROCESS"	1.47149459144222	-0.000227236087887241	0.00159523892200347	0.0701132821541832	0.0694292807371251	0.141208384921672	1
"GO_OXO_ACID_LYASE_ACTIVITY"	-4.26187779691317	-0.00463039864102834	-0.00171270871081818	0.168979262444622	0.172150816120545	2.05905509915886e-05	0.113062715494813
"GO_OXOGLUTARATE_DEHYDROGENASE_COMPLEX"	5.33929121952886	0.00461910507558519	0.00997885029320718	0.0656854239712548	0.0583864462868586	9.67406560369647e-08	0.000639068773780189
"GO_OXYGEN_BINDING"	-2.91738526262354	-0.00315026713197502	-0.000618088972267078	-0.0246855571217228	-0.0228013790696018	0.00354295221781762	1
"GO_OXYGEN_CARRIER_ACTIVITY"	-1.26060333537097	-0.0030075030110102	0.000653382527828661	-0.0904510204329071	-0.0892739601913163	0.207500931732944	1
"GO_OXYGEN_HOMEOSTASIS"	2.78100542492675	0.00109168079715953	0.0063071501676311	0.106655126289938	0.102955710807543	0.00543529847520922	1
"GO_OXYGEN_METABOLIC_PROCESS"	1.40335197958181	-0.000658690835148409	0.00397781081453764	0.0378604179954429	0.0362008580057483	0.160562690941144	1
"GO_OXYGEN_TRANSPORT"	-1.94266439588796	-0.00345315697318531	1.56519156670387e-05	-0.0764908018598616	-0.0747720493311025	0.0521029632931619	1
"GO_OXYSTEROL_BINDING"	3.13485452246667	0.00236664977819524	0.0102668434062171	0.0994240388082265	0.0931072922160204	0.0017273112473547	1
"GO_P_BODY"	5.61936564205545	0.00300300653415488	0.00622105822410091	0.0865260808341395	0.0819140484550116	2.02520310659835e-08	0.000139455485920362
"GO_P_P_BOND_HYDROLYSIS_DRIVEN_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	4.39439460371786	0.00335931171704757	0.00877046866542902	0.226628074673282	0.220563184482044	1.1300745806089e-05	0.0635440936676386
"GO_P38MAPK_CASCADE"	-12.7674501182156	-0.0119419215650332	-0.00876282958446552	0.140970537559374	0.151322913134123	7.63600892435109e-37	7.64822653863005e-33
"GO_P53_BINDING"	7.2270473388157	0.00369898358757891	0.00645280303118451	0.0525411927060746	0.0474652993966929	5.68618749314482e-13	4.63765451940892e-09
"GO_PALLIUM_DEVELOPMENT"	2.38240659016641	0.000127946131928991	0.0013165867542155	0.117242429126569	0.116520162683497	0.0172320304499304	1
"GO_PALMITOYL_COA_HYDROLASE_ACTIVITY"	5.39690546167047	0.0033393257242186	0.00714911680824013	0.171553355107577	0.166309133841348	7.03772309012221e-08	0.000468641980571238
"GO_PALMITOYL_PROTEIN_HYDROLASE_ACTIVITY"	4.16386478370165	0.00263147462882852	0.00731365813972805	0.119512324862745	0.114539758478467	3.17227482996882e-05	0.170731831348922
"GO_PALMITOYLTRANSFERASE_ACTIVITY"	5.06166167994655	0.00142414385450083	0.00322457726592839	0.0833386198805275	0.0810142593203129	4.28145988109557e-07	0.00270845152078106
"GO_PALMITOYLTRANSFERASE_COMPLEX"	4.52193167037063	0.00316037346862525	0.00799763683858994	0.0513815767900926	0.045802571636485	6.24736891331864e-06	0.036116039687895
"GO_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR"	5.22997718346169	0.00594716729601415	0.0130786143074997	0.170103925311127	0.16059103450937	1.75224495386965e-07	0.00113948489350143
"GO_PANCREAS_DEVELOPMENT"	1.36166796784287	-0.000217909970885321	0.00120915834952332	0.046799985371549	0.04630436118223	0.173352529282632	1
"GO_PANCREATIC_A_CELL_DIFFERENTIATION"	-7.77855579143378	-0.00341936108221178	-0.00204275181773114	-0.0737088721593734	-0.0709778157094019	8.78276332840998e-15	7.48027952680678e-11
"GO_PANCREATIC_JUICE_SECRETION"	-6.21745179945956	-0.0066498468917748	-0.00346172974738683	0.114339682630814	0.119395470950395	5.36179369005504e-10	3.97148058622377e-06
"GO_PANTOTHENATE_METABOLIC_PROCESS"	2.84502904991128	0.00118268408998454	0.00642411797355743	0.139927589055878	0.136124188024107	0.00445560638329083	1
"GO_PARACRINE_SIGNALING"	-4.3976212955647	-0.00437645955348484	-0.0016776782234861	-0.0580781697782665	-0.0550511008897811	1.11280651209899e-05	0.0626176224358101
"GO_PARALLEL_ACTIN_FILAMENT_BUNDLE_ASSEMBLY"	-4.10810239893463	-0.0040997340186433	-0.00145098431851146	0.0639774906055525	0.0667528497741299	4.0406719828207e-05	0.215044562925718
"GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE"	-4.87851012363943	-0.00352894341204637	-0.00150576386026493	0.0588403142920798	0.0613576679282355	1.1002237070241e-06	0.00677957848268252
"GO_PARANODAL_JUNCTION"	-1.51941026603266	-0.00390655355323633	0.000495009469301568	0.115243996226375	0.116949768268342	0.128709114184837	1
"GO_PARANODAL_JUNCTION_ASSEMBLY"	-1.09088240864005	-0.00176873721840017	0.000504048855797566	0.103220751251499	0.1038530954328	0.275377065321308	1
"GO_PARANODE_REGION_OF_AXON"	-1.91940470547901	-0.00342503529567563	3.61409684549278e-05	0.0560323165751015	0.0577267637387119	0.0549786382151374	1
"GO_PARASPECKLES"	8.26512545444551	0.0185479350837452	0.0300824811488139	0.162803397880835	0.138488189764556	1.72619212522248e-16	1.52043002389596e-12
"GO_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT"	-5.20657232046139	-0.00452325464388949	-0.0020487661494278	0.0360412709228531	0.0393272813195117	1.98965269723299e-07	0.00128889701726753
"GO_PARATHYROID_GLAND_DEVELOPMENT"	-1.70864365737801	-0.006430443934632	0.00044112611167816	-0.0666756953255978	-0.0636810364141209	0.0875653954921983	1
"GO_PARAXIAL_MESODERM_DEVELOPMENT"	-2.69464035731678	-0.00288557596381951	-0.000455184033680575	0.0469642639200638	0.0486346439188138	0.00706522404335844	1
"GO_PARAXIAL_MESODERM_FORMATION"	-4.56689124261715	-0.00554628002434951	-0.00221480664937371	0.186144568709295	0.190025112046156	5.0476399265886e-06	0.0294277407720115
"GO_PARAXIAL_MESODERM_MORPHOGENESIS"	-1.27069074723813	-0.00362407955341669	0.000773542365978531	0.0776939734095747	0.0791192420032938	0.203885332548986	1
"GO_PARENTAL_BEHAVIOR"	0.73260873864823	-0.000895950248131729	0.0019652073025777	-0.0225875541761562	-0.0231221827033792	0.46382442244708	1
"GO_PARKIN_MEDIATED_STIMULATION_OF_MITOPHAGY_IN_RESPONSE_TO_MITOCHONDRIAL_DEPOLARIZATION"	2.09180933636869	0.000224166133539621	0.00690913047330402	0.0933665775646643	0.0897999292612425	0.0364952122730729	1
"GO_PARTURITION"	-7.20598594505251	-0.00683557671837262	-0.00391182232817214	0.0868924482611944	0.0922661477844668	6.43050795515956e-13	5.23571957709091e-09
"GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-3.91247336552397	-0.00160450048676765	-0.000533309863197247	0.0269520701189217	0.0280209752939042	9.25191295185519e-05	0.471570003156059
"GO_PATCHED_BINDING"	-0.38229623753529	-0.00121978975020383	0.000821680633426763	0.141654326216684	0.141853380775073	0.702256000528358	1
"GO_PATHWAY_RESTRICTED_SMAD_PROTEIN_PHOSPHORYLATION"	2.34026705596506	0.00017697166587777	0.00200322814904619	0.0701668178184286	0.0690767179109666	0.0193007608029696	1
"GO_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY"	-7.25492074538902	-0.00393897884995092	-0.00226304438256883	0.0838425952836493	0.0869436068999092	4.65491865738911e-13	3.80493051054986e-09
"GO_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY"	-3.23876853872044	-0.00151159088828481	-0.000371688076257122	0.129235010723284	0.130176650205555	0.00120680927406611	1
"GO_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT"	-9.60362708963108	-0.00505016300920397	-0.00333778393272125	0.124884610588575	0.129078584059538	1.31774767741418e-21	1.24184541119512e-17
"GO_PATTERN_SPECIFICATION_PROCESS"	-7.66977388701191	-0.00170735237590998	-0.00101221651419557	0.0653978825310286	0.0667576669760814	2.05401803896958e-14	1.73728845736047e-10
"GO_PCAF_COMPLEX"	4.35033241858111	0.00324085335168485	0.00855745428575081	0.133443880650486	0.127544726831768	1.38212212238728e-05	0.0771500568716578
"GO_PCG_PROTEIN_COMPLEX"	8.4692536547642	0.00430694173648263	0.00690139175668576	0.0758463522430912	0.070242185496507	3.1789036466686e-17	2.83113158772305e-13
"GO_PDZ_DOMAIN_BINDING"	-1.92611030609411	-0.00127306883934333	1.12144962487551e-05	0.0582711695754684	0.0589020967470157	0.0541362123145037	1
"GO_PEBOW_COMPLEX"	2.2464358093239	0.000456702309735144	0.00671584566531345	-0.0321243992261128	-0.0357106732136371	0.0247122230464096	1
"GO_PENETRATION_OF_ZONA_PELLUCIDA"	0.604396964365951	-0.00221426595765251	0.00418824078054986	0.236380270505205	0.235393283093757	0.545601302701409	1
"GO_PENILE_ERECTION"	0.37104669766921	-0.00134743578014563	0.00197659471776425	-0.00340131766439396	-0.00371589713320327	0.710615475553575	1
"GO_PENTOSE_CATABOLIC_PROCESS"	1.56610489099513	-0.000380228799302687	0.00340118899663533	0.121504700650149	0.119994220551482	0.117373667755441	1
"GO_PENTOSE_METABOLIC_PROCESS"	6.08730020232029	0.00409006124285447	0.0079757813009105	0.190998288623327	0.184965367351445	1.22172606003963e-09	8.89905262132869e-06
"GO_PENTOSE_PHOSPHATE_SHUNT_NON_OXIDATIVE_BRANCH"	5.19275927457802	0.00376598399258603	0.00833388472215142	0.174843897646974	0.168793963289605	2.139065772715e-07	0.00138290602206025
"GO_PEPTIDASE_ACTIVATOR_ACTIVITY"	5.09516799666925	0.00309056105752509	0.00695600949880965	0.0747080434170822	0.0696847581389149	3.5968637021696e-07	0.002286166569099
"GO_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS"	3.45414364666578	0.00211968197999128	0.0076832761612447	-0.0047222204211009	-0.0096236994917189	0.000555991485886861	1
"GO_PEPTIDASE_ACTIVITY"	8.58585905019705	0.00153860191090411	0.00244911333061417	0.0797444096866154	0.0777505520658563	1.1634001457167e-17	1.04322091066416e-13
"GO_PEPTIDASE_COMPLEX"	9.80331833310905	0.0100595377359863	0.0150887078243077	0.164071684216146	0.151497561435999	1.80085204084602e-22	1.7109895240078e-18
"GO_PEPTIDASE_INHIBITOR_COMPLEX"	4.52277926376059	0.00584575043392042	0.0147901049550703	0.118634358925373	0.108316431230878	6.2156621695438e-06	0.0359389586643023
"GO_PEPTIDASE_REGULATOR_ACTIVITY"	3.39473413368007	0.000619635498956016	0.00231337988565258	0.0589189958641704	0.0574524881718661	0.000691588874473468	1
"GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY"	3.69959278257507	0.00245648105560997	0.00799417583259944	0.0222752919030765	0.0170499634589718	0.000217958250173015	1
"GO_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX"	3.04294088025975	0.00285235111203556	0.0131823734284982	0.244646653651441	0.236629291381174	0.00235263991258757	1
"GO_PEPTIDE_ANTIGEN_BINDING"	-1.32960483591343	-0.00350066242488254	0.00067113782933479	0.21755163824159	0.218966400539364	0.18369726825083	1
"GO_PEPTIDE_BINDING"	2.85674046467824	0.000201974022629825	0.00108537909566304	0.147063634964152	0.146419958405006	0.00429441458251125	1
"GO_PEPTIDE_BIOSYNTHETIC_PROCESS"	7.61101232735925	0.00274150683325107	0.00464394281819482	0.196730242903109	0.193037518077386	3.34970336092303e-14	2.81844040788064e-10
