""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION"	-0.0681216015597689	0.0135354952648935	0.0147533066962581	-4.61737852823508	4575	1
"GO_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	-0.0721859301523555	0.00363462080633187	0.0147490798987172	-4.8942666693828	4575	1
"GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY"	-0.246740300741846	1.76976227494905e-60	0.0143304479047456	-17.2179057055248	4575	1.55509011099773e-56
"GO_NEGATIVE_REGULATION_OF_BONE_DEVELOPMENT"	-0.23633757286726	3.6041488345001e-55	0.0143687386302809	-16.4480389648956	4575	3.10028882743698e-51
"GO_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION"	0.28409707556996	1.05610824478181e-81	0.0141783403062734	20.0373999659365	4575	9.93481025866248e-78
"GO_NEGATIVE_REGULATION_OF_BONE_REMODELING"	0.0912874343263766	2.74279619582361e-06	0.0147259134399891	6.19910165154712	4575	0.012175272313261
"GO_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING"	-0.0860616992122258	2.32605860524332e-05	0.0147327930146608	-5.84150602853002	4575	0.0978107643504816
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS"	-0.0419228798659888	1	0.0147746574722019	-2.83748573832357	4575	1
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT"	-0.209557142858875	1.15695445982499e-42	0.0144593188336118	-14.4928779336232	4575	9.3771158968815e-39
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT"	0.154938811068301	3.75458031695981e-22	0.0146090832995582	10.6056490945593	4575	2.51406698023629e-18
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT"	0.172835159003482	3.7497008767909e-28	0.0145651150938756	11.8663778411306	4575	2.70540918260463e-24
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL"	0.231436437052853	9.33015641339302e-53	0.0143861735350205	16.0874214737827	4575	7.94649421728684e-49
"GO_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING"	0.15630027579035	1.38880432867218e-22	0.0146059115892848	10.7011654038092	4575	9.36470758823652e-19
"GO_NEGATIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	-0.0245667518239086	1	0.0147831950110713	-1.6618025944669	4575	1
"GO_NEGATIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING"	-0.0466046561969209	1	0.0147715899655958	-3.15501962249607	4575	1
"GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY"	0.30633855032985	5.28342724153641e-96	0.0140767063328479	21.7620900149783	4575	5.19730737749937e-92
"GO_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS"	0.00829758959398595	1	0.0147871489735662	0.561135186290399	4575	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_ADAPTATION"	-0.218811816267542	8.49079894958735e-47	0.0144293098724161	-15.1643992818974	4575	7.0473631281575e-43
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION"	-0.167138914642699	3.62711371928953e-26	0.0145796453315985	-11.4638532585191	4575	2.56291855404998e-22
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION"	0.0541598280896183	0.675750624115275	0.0147659538971938	3.66788549298607	4575	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT"	0.0156759638449867	1	0.0147858410069668	1.06020102864629	4575	1
"GO_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH"	0.0217376346210153	1	0.0147841638673085	1.47033236482738	4575	1
"GO_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION"	0.0611068347665457	0.107931765566486	0.0147600233337772	4.14002291085185	4575	1
"GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	-0.21775674976125	2.57005141453125e-46	0.0144327996924078	-15.0876305638606	4575	2.12646054038315e-42
"GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS"	0.101770997664545	2.54149126145897e-08	0.0147108783503912	6.91807757772929	4575	0.000123948528821354
"GO_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY"	0.300420691657716	4.51218373854741e-92	0.0141045687729902	21.2995304211648	4575	4.39712305321445e-88
"GO_NEGATIVE_REGULATION_OF_CATECHOLAMINE_SECRETION"	-0.0891793129404447	6.59099416878895e-06	0.0147287379148704	-6.05478306803245	4575	0.028604914692544
"GO_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY"	0.171959696431225	7.65514694471425e-28	0.0145673808828785	11.8044347033813	4575	5.50864374141638e-24
"GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	-0.173679900856552	1.87873137820194e-28	0.0145629175691418	-11.9261748225899	4575	1.36057726409384e-24
"GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION"	-0.18359276774634	4.30891828800358e-32	0.0145363031796766	-12.6299489957683	4575	3.24633903818189e-28
"GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	-0.136532726145635	1.08002884755753e-16	0.0146491799254699	-9.32016173193771	4575	6.6194968066801e-13
"GO_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	-0.191790836997145	2.87359107327408e-35	0.0145131373473261	-13.2149811861652	4575	2.21726287213828e-31
"GO_NEGATIVE_REGULATION_OF_CELL_ACTIVATION"	0.18028479845638	7.45512867999698e-31	0.014545354176151	12.3946654218967	4575	5.54065163497375e-27
"GO_NEGATIVE_REGULATION_OF_CELL_ADHESION"	0.0505509830602452	1	0.0147687517567377	3.42283382461103	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	-0.00403843347218318	1	0.014787537461364	-0.273097091570153	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_AGING"	0.0415593124363379	1	0.0147748820810683	2.8128354736306	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION"	0.00386329081472567	1	0.0147875476939782	0.261252974101912	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN"	-0.161085853401359	3.90797005877601e-24	0.0145945371085277	-11.0374075041568	4575	2.69298216750255e-20
"GO_NEGATIVE_REGULATION_OF_CELL_CHEMOTAXIS_TO_FIBROBLAST_GROWTH_FACTOR"	-0.200725516251919	6.73052070489832e-39	0.0144866925605483	-13.8558553246692	4575	5.32989934620898e-35
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE"	0.249887069961984	3.90366710847091e-62	0.0143185194174792	17.4520187930141	4575	3.45279355744252e-58
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_ARREST"	0.0430439091920538	1	0.0147739525715339	2.91349989000167	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT"	-0.086147095881363	2.24913714354652e-05	0.0147326838752553	-5.84734571180571	4575	0.0946886737433084
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION"	0.0785406149408128	0.000401155127015563	0.0147419777099892	5.32768509666063	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION"	0.31557811846515	2.49373816104876e-102	0.0140320028081916	22.4898842153112	4575	2.4750351248409e-98
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION"	0.294696225694708	2.33689950012328e-88	0.0141309527499113	20.8546607514881	4575	2.24786362916858e-84
"GO_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS"	0.288546430928673	1.8405200947233e-84	0.0141586783794431	20.3794749196092	4575	1.7473897779303e-80
"GO_NEGATIVE_REGULATION_OF_CELL_DEATH"	0.232322139488847	3.45385108681119e-53	0.0143830514089904	16.1524931589711	4575	2.94924344302808e-49
"GO_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT"	0.0707582751994549	0.00581539670840138	0.0147505926635301	4.79697845459459	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION"	0.0177062397153787	1	0.0147853398195187	1.19755378851719	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_DIVISION"	-0.211364685060146	1.86780458992087e-43	0.0144535644701631	-14.6237065255752	4575	1.52170039940854e-39
"GO_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT"	-0.287027114244165	1.63063056044575e-83	0.0141654297459761	-20.2625066370259	4575	1.54225038406959e-79
"GO_NEGATIVE_REGULATION_OF_CELL_FATE_SPECIFICATION"	-0.2972732946478	5.0980799791671e-90	0.0141191439913234	-21.0546258916604	4575	4.9364708438275e-86
"GO_NEGATIVE_REGULATION_OF_CELL_GROWTH"	0.0839925669254928	5.22550721202843e-05	0.0147354040997302	5.70005181785484	4575	0.214507071053767
"GO_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT"	0.0828483214812141	8.1099342541021e-05	0.0147368205703313	5.6218586014413	4575	0.328614535976217
"GO_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"	-0.0373526030828376	1	0.0147773384509989	-2.52769490302312	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_KILLING"	0.0599896811235118	0.147107942009115	0.0147610254349504	4.06405919343999	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION"	-0.00809175601910956	1	0.0147871739173204	-0.547214502538012	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_MATURATION"	-0.296825595911132	9.93675456886358e-90	0.0141212035462174	-21.0198511011933	4575	9.61082901900486e-86
"GO_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	0.0642787347021923	0.0433840046631231	0.0147570769308117	4.35579044573407	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"	0.00893091042399611	1	0.0147870682952586	0.603967618575196	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_MOTILITY"	0.163957005450342	4.34612133175341e-25	0.0145875438535693	11.2395209979249	4575	3.03359268956388e-21
"GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION"	0.184648219243177	1.71363241855539e-32	0.0145333795058928	12.7051123359373	4575	1.29550610842787e-28
"GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION"	-0.0603318819475823	0.133867622559834	0.0147607204479861	-4.08732637137733	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT"	-0.0602948489133241	0.13523249303711	0.014760753537746	-4.08480832358178	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_SIZE"	-0.100955794291939	3.72273412253453e-08	0.0147121066072121	-6.86208963728209	4575	0.000180143104189446
"GO_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION"	0.0698386513387854	0.00784345821866569	0.0147515510292761	4.73432598376827	4575	1
"GO_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION"	-0.133740642902347	6.30345937884543e-16	0.0146548111603545	-9.12605706337274	4575	3.81107154044995e-12
"GO_NEGATIVE_REGULATION_OF_CELL_VOLUME"	-0.204222564649313	2.28000201806274e-40	0.0144760005139074	-14.1076649211992	4575	1.8208096116249e-36
"GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS"	0.0411339466593362	1	0.0147751423807327	2.78399663430496	4575	1
"GO_NEGATIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS"	0.101319865517339	3.1404967068793e-08	0.0147115592989554	6.88709221493155	4575	0.000152502520086059
"GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS"	0.134575706873936	3.73199511983489e-16	0.0146531393760927	9.18408700141781	4575	2.26457463871581e-12
"GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION"	0.0973204005164476	1.97488465828204e-07	0.0147174625623316	6.61258013086664	4575	0.000926418393200107
"GO_NEGATIVE_REGULATION_OF_CELLULAR_EXTRAVASATION"	-0.109605221746152	5.47394492394526e-10	0.0146985653440086	-7.45686529133465	4575	2.84261959900478e-06
"GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS"	0.13167867981868	2.26448813778042e-15	0.0146588938043228	8.98285242914089	4575	1.35529615046158e-11
"GO_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_LOCALIZATION"	0.0608123994206886	0.11717507599595	0.0147602892470512	4.12000052321723	4575	1
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPIRATION"	-0.148558032852665	3.53800036187397e-20	0.0146235696303183	-10.1588077745852	4575	2.30394583565233e-16
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG"	0.0636309413267073	0.0523835574326676	0.0147576908332096	4.31171394263913	4575	1
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS"	-0.0762280388632706	0.000918340939862596	0.014744632028224	-5.16988411222172	4575	1
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA"	0.108181172617896	1.12110445685516e-09	0.0147008721734969	7.35882683293632	4575	5.74453923692584e-06
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS"	-0.0733029501782853	0.00251047167846411	0.0147478751058888	-4.97040757749676	4575	1
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS"	-0.00108092485376696	1	0.0147876494084643	-0.0730964620481368	4575	1
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS"	-0.181412699040863	2.83611933263624e-31	0.014542287226709	-12.4748394948266	4575	2.11631224601316e-27
"GO_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE"	0.0379261429897588	1	0.0147770189933472	2.56656251215713	4575	1
"GO_NEGATIVE_REGULATION_OF_CENTRIOLE_REPLICATION"	0.0248172749046919	1	0.0147831035079131	1.67875946288326	4575	1
"GO_NEGATIVE_REGULATION_OF_CENTROSOME_CYCLE"	0.0586604566366765	0.211113660357106	0.0147621935931725	3.97369511966072	4575	1
"GO_NEGATIVE_REGULATION_OF_CERAMIDE_BIOSYNTHETIC_PROCESS"	0.0544973680918692	0.620985313236627	0.0147656823189148	3.6908127179506	4575	1
"GO_NEGATIVE_REGULATION_OF_CGMP_MEDIATED_SIGNALING"	-0.290132987533835	1.85894966755213e-85	0.0141515867102225	-20.5017990897272	4575	1.77176492814393e-81
"GO_NEGATIVE_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY"	-0.0669835209080267	0.0192645427951482	0.0147544461783823	-4.53988717015813	4575	1
"GO_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION"	0.0483102770066515	1	0.0147703916362143	3.27075125673739	4575	1
"GO_NEGATIVE_REGULATION_OF_CHEMOKINE_SECRETION"	-0.303393843505071	4.908125458217e-94	0.0140906454129292	-21.5315789031697	4575	4.80799969886937e-90
"GO_NEGATIVE_REGULATION_OF_CHEMOTAXIS"	0.0661075531824978	0.0251956145115568	0.0147553100917841	4.4802550926603	4575	1
"GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX"	-0.247919382319772	4.26422713445275e-61	0.0143259972197963	-17.3055584554481	4575	3.75465199188565e-57
"GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS"	0.054132073107238	0.679986618171301	0.0147659761530293	3.66600030680212	4575	1
"GO_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE"	-0.0205843103681188	1	0.014784524847837	-1.39228758312988	4575	1
"GO_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION"	-0.178099623938993	4.75823741071698e-30	0.0145512397917833	-12.2394810674181	4575	3.50634514795734e-26
"GO_NEGATIVE_REGULATION_OF_CHROMATIN_BINDING"	-0.0697578677318249	0.0080463451223709	0.0147516346141547	-4.72882291057357	4575	1
"GO_NEGATIVE_REGULATION_OF_CHROMATIN_ORGANIZATION"	0.0159856802897271	1	0.0147857684930165	1.08115315732675	4575	1
"GO_NEGATIVE_REGULATION_OF_CHROMATIN_SILENCING"	-0.153022320232524	1.50200222849196e-21	0.014613499846481	-10.4712985828218	4575	9.97629880164357e-18
"GO_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION"	0.141915967186176	3.24054904184631e-18	0.0146379878550537	9.69504610821087	4575	2.03960156693807e-14
"GO_NEGATIVE_REGULATION_OF_CHROMOSOME_SEGREGATION"	0.0932595974848549	1.18737694796782e-06	0.0147232108739228	6.33418880456525	4575	0.00539069134377389
"GO_NEGATIVE_REGULATION_OF_CILIUM_ASSEMBLY"	0.0295381586475262	1	0.0147812055029866	1.99835924353788	4575	1
"GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM"	-0.127679628645255	2.53935849551787e-14	0.0146666279113566	-8.70545222916517	4575	1.48222355383378e-10
"GO_NEGATIVE_REGULATION_OF_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP"	-0.221334838259968	5.85170962344045e-48	0.0144208926583223	-15.3482064879136	4575	4.88091099691168e-44
"GO_NEGATIVE_REGULATION_OF_COAGULATION"	0.0545051182404517	0.620129776626691	0.014765676063418	3.69133915754039	4575	1
"GO_NEGATIVE_REGULATION_OF_COFACTOR_METABOLIC_PROCESS"	-0.0354486690793362	1	0.0147783639810049	-2.39868696730568	4575	1
"GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS"	-0.0547143732288793	0.589688274744215	0.0147655068269607	-3.70555334605751	4575	1
"GO_NEGATIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS"	-0.132415182629843	1.43898868364459e-15	0.0146574429566618	-9.03398928594568	4575	8.65263895475493e-12
"GO_NEGATIVE_REGULATION_OF_COLLATERAL_SPROUTING"	-0.163437613296392	6.4877484132007e-25	0.0145888183381296	-11.2029370376919	4575	4.51936554463561e-21
"GO_NEGATIVE_REGULATION_OF_COMPLEMENT_ACTIVATION"	-0.273617047162065	2.11432904126127e-75	0.0142233419974909	-19.2371840043172	4575	1.95089140637178e-71
"GO_NEGATIVE_REGULATION_OF_CREB_TRANSCRIPTION_FACTOR_ACTIVITY"	-0.154933915742917	3.76750119000045e-22	0.0146090946525569	-10.6053057651865	4575	2.5223420467053e-18
"GO_NEGATIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY"	0.0441182669485115	1	0.0147732595299769	2.98635970342156	4575	1
"GO_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	0.00996217596490421	1	0.014786924229007	0.673715223708373	4575	1
"GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY"	0.312263846462452	4.92428402967089e-100	0.0140482073566323	22.2280208809011	4575	4.87307147576231e-96
"GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"	0.149377579823511	1.99301213850126e-20	0.0146217438909317	10.2161261295346	4575	1.30103832401363e-16
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS"	0.0680209729107874	0.0139790451051611	0.01475340822606	4.6105260471704	4575	1
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION"	0.160655512770014	5.40802780202983e-24	0.0145955743557954	11.0071387979482	4575	3.7163967055549e-20
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE"	0.147346541388044	8.19949792350533e-20	0.0146262497096409	10.074116353348	4575	5.30999485526205e-16
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE"	0.0425007402741836	1	0.0147742964419462	2.87666762618343	4575	1
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION"	-0.0355502411763729	1	0.0147783106267168	-2.40556867928489	4575	1
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE"	-0.212072543291973	9.1120572643926e-44	0.0144512968869502	-14.6749834946287	4575	7.44637319646164e-40
"GO_NEGATIVE_REGULATION_OF_CYTOKINESIS"	-0.207735036940372	7.15479675310703e-42	0.0144650672538992	-14.3611525127459	4575	5.77392097975737e-38
"GO_NEGATIVE_REGULATION_OF_CYTOLYSIS"	-0.326893682084716	2.15681802657666e-110	0.0139752406770642	-23.3909160950054	4575	2.15228870872085e-106
"GO_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION"	-0.139967416149492	1.17114422695483e-17	0.0146420899700673	-9.55925120222769	4575	7.29840215571642e-14
"GO_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION"	0.0653520755814297	0.0316462927303702	0.0147560459999572	4.42883382049765	4575	1
"GO_NEGATIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION"	-0.164072384974033	3.97696540299386e-25	0.0145872601711971	-11.2476491848687	4575	2.77830803053151e-21
"GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE"	0.10141188315863	3.00849562236628e-08	0.014711420653702	6.8934119651531	4575	0.000146242972203225
"GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM"	0.176573057333111	1.71230367367011e-29	0.0145553075169573	12.1311801298185	4575	1.25409121059599e-25
"GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS"	-0.142544490216564	2.13260287044119e-18	0.0146366523352495	-9.73887245195223	4575	1.34652545239657e-14
"GO_NEGATIVE_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY"	-0.0827101411859329	8.54722158985123e-05	0.014736990300877	-5.61241742698376	4575	0.345735113309482
"GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT"	-0.0480981040894978	1	0.0147705430548413	-3.25635312871809	4575	1
"GO_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS"	-0.0413384502307497	1	0.0147750175709933	-2.79786132450403	4575	1
"GO_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_APOPTOTIC_PROCESS"	-0.392195038166981	4.28663956885343e-164	0.0136029017308462	-28.8317188440486	4575	4.3577977856964e-160
"GO_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION"	-0.153660592325721	9.48297949847798e-22	0.0146120352035382	-10.5160294363726	4575	6.31471604803649e-18
"GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT"	-0.1204088267409	1.7022973625652e-12	0.0146800688142076	-8.20219770525643	4575	9.53967441981535e-09
"GO_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS"	-0.173607770513945	1.99329212313612e-28	0.0145631056414994	-11.9210678537707	4575	1.44314349715055e-24
"GO_NEGATIVE_REGULATION_OF_DEPHOSPHORYLATION"	0.191399258225589	4.10705724048723e-35	0.014514267726115	13.1869731106869	4575	3.16571972096755e-31
"GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH"	-0.173444732912387	2.27732421757127e-28	0.0145635304482682	-11.9095252025934	4575	1.64696087414754e-24
"GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS"	-0.0460880664922288	1	0.0147719443933596	-3.11997292062286	4575	1
"GO_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS"	-0.291436355807844	2.79467366694095e-86	0.0141457290765534	-20.6024273638113	4575	2.67114909086216e-82
"GO_NEGATIVE_REGULATION_OF_DNA_BINDING"	0.170563602101151	2.37012416671654e-27	0.0145709695957872	11.7057139526573	4575	1.6981939654524e-23
"GO_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY"	0.156030200692453	1.69224381917507e-22	0.0146065430257431	10.6822127876158	4575	1.13904931468674e-18
"GO_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS"	0.0682428306300664	0.0130366218212677	0.0147531841812992	4.62563401849001	4575	1
"GO_NEGATIVE_REGULATION_OF_DNA_CATABOLIC_PROCESS"	-0.157783284770908	4.65075408269351e-23	0.0146024243562504	-10.8052800631952	4575	3.15879217296543e-19
"GO_NEGATIVE_REGULATION_OF_DNA_DAMAGE_CHECKPOINT"	-0.0877334823192049	1.19168761220332e-05	0.0147306365955886	-5.95585138156749	4575	0.0510638141829121
"GO_NEGATIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"	0.0275348426878373	1	0.0147820512231527	1.86272136878475	4575	1
"GO_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION"	0.0414103762825068	1	0.0147749735267139	2.80273776515637	4575	1
"GO_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS"	0.12674135209647	4.4353792904357e-14	0.0146684074030595	8.64043032170181	4575	2.57784244360123e-10
"GO_NEGATIVE_REGULATION_OF_DNA_RECOMBINATION"	-0.0144280005276373	1	0.0147861188146178	-0.975780102170798	4575	1
"GO_NEGATIVE_REGULATION_OF_DNA_REPAIR"	-0.0157331036058951	1	0.0147858277355763	-1.06406647549664	4575	1
"GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION"	0.0403219646623602	1	0.0147756318201497	2.7289502847095	4575	1
"GO_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION"	0.0472635471439081	1	0.0147711321608031	3.19972407188444	4575	1
"GO_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION"	-0.0929233085285048	1.37264670589121e-06	0.0147236758298873	-6.31114876489481	4575	0.00621397163756951
