""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION"	0.0523004580901999	0.0387650851514024	0.059804924783816	0.0448832546142646	0.0726519576717947	0.0566687137040947	0.0558134893532245	0.0751038942689373	0.0532468973693661	3275.10652522536	0	0
"GO_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"	0.105408711270853	0.103770683728105	0.103174702804594	0.106069013829137	0.106229661345601	0.102937470232296	0.106410947059449	0.111245290740431	0.104968849794631	20062.9219352145	0	0
"GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY"	0.347563352227106	0.352695093023855	0.340003306076995	0.351055749117526	0.338532851459854	0.337143469418858	0.348850193105532	0.338646429432609	0.345928338369319	189588.825917765	0	0
"GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY"	0.23403519523827	0.237550702446033	0.233348330099169	0.236360828752172	0.234459162918631	0.231440216064481	0.237395942927625	0.231035038770822	0.234742927127204	104063.001678734	0	0
"GO_NEGATIVE_REGULATION_OF_URINE_VOLUME"	-0.1294607056174	-0.131008572468722	-0.131263140464107	-0.133156240026768	-0.129396326590735	-0.131848432242184	-0.125353009832441	-0.137873023792001	-0.13066340580128	4986.73694130843	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS"	-0.123141360605854	-0.136650670492877	-0.114114172547255	-0.107625121154093	-0.109209176851813	-0.107455271950807	-0.112038925023543	-0.0842647651810433	-0.11856171286995	527.161669121814	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION"	0.101444063830525	0.106038228578598	0.108065302185554	0.101472698724832	0.1042144223637	0.111403837256288	0.111475456289749	0.0956902882428678	0.104607748117935	8140.82452650281	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION"	0.044395022595584	0.0484432362065338	0.0428041929743412	0.0455125159434489	0.0395655979361991	0.0397983631378999	0.0429979775698333	0.0369907848366389	0.0439559318513155	7411.19905736771	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	-0.0384983896889463	-0.0389758402951794	-0.0344589622093684	-0.0387736953859197	-0.035884860971409	-0.0214746588441795	-0.0395997597818288	-0.0275380236163675	-0.0362300934249558	598.223613385409	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULAR_PERMEABILITY"	-0.035516267234251	-0.0345358442380344	-0.0307454779580536	-0.0361748242171106	-0.0288266078916732	-0.0264539020840861	-0.0342390167074181	-0.0377343390577489	-0.033459023900018	1952.67050991319	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION"	-0.0839938217271596	-0.101477085508813	-0.0626842350292283	-0.0882453961956702	-0.0573433161260142	-0.0957813866428431	-0.0720918958540102	-0.0752046232048382	-0.0819664303370722	929.011715476814	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CELL_PROLIFERATION"	0.0830235243868254	0.0757577849172425	0.0965633962045789	0.0784510268464079	0.100946426813703	0.0859596044995321	0.0938339781170337	0.0794299756704231	0.0854915122347522	4870.71816956813	0	0
"GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT"	0.101395469303247	0.0997998345489305	0.103821437407665	0.102263942180758	0.101922754293928	0.0970285602074474	0.104966876898748	0.100605436875253	0.101458039150949	77915.2410711133	0	0
"GO_NEGATIVE_REGULATION_OF_VASOCONSTRICTION"	0.105706372910082	0.11052955856741	0.104430293993413	0.106633393681608	0.100928607686227	0.102288585135134	0.104691731493877	0.0968023584858954	0.10549734533782	45453.0566767852	0	0
"GO_NEGATIVE_REGULATION_OF_VESICLE_FUSION"	-0.0358220761426541	-0.0472608362793808	-0.0240461161352491	-0.0249337036150825	-0.0256917101112729	0.0410082414729128	-0.0417866705045113	-0.00462628888034957	-0.0281643284073802	235.149303770386	0	0
"GO_NEGATIVE_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL"	0.193345952813385	0.192678239888551	0.189906050817188	0.196838610949613	0.183207497820613	0.167753163323703	0.189815962927351	0.186383624682321	0.189949956721238	48603.8394325206	0	0
"GO_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION"	0.0366755204163409	0.0244764752315952	0.0567001655688712	0.0326119163223357	0.0760649903635002	0.0499224819177748	0.0366919662779613	0.0514706772301873	0.0419368871582426	2116.11016003022	0	0
"GO_NEGATIVE_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY"	-0.0474034525237685	-0.0593535521974067	-0.052072089461855	-0.06341452692223	-0.0438610032214767	-0.0592730624847383	-0.0393712128526006	-0.0253784117405755	-0.0512360275521657	624.43107705081	0	0
"GO_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE"	0.0646187448829071	0.0557059085822449	0.0782981413687035	0.0613392101608028	0.0924333667884373	0.0740083116182209	0.0634208660776759	0.075975427606196	0.068138486149683	9061.85312659381	0	0
"GO_NEGATIVE_REGULATION_OF_VIRAL_PROCESS"	0.0912155489608953	0.0819228966713292	0.105820556966773	0.0892862663767921	0.123787802051156	0.101155911999874	0.0927329440874644	0.0995830909556556	0.0954027659487642	21887.5686562784	0	0
"GO_NEGATIVE_REGULATION_OF_VIRAL_RELEASE_FROM_HOST_CELL"	0.069158246184548	0.067637335650409	0.0691620749038578	0.0671027546030057	0.0709320208559171	0.0707098774854305	0.0694527900562054	0.0754852655735121	0.0691813393587744	4464.26381415904	0	0
"GO_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION"	0.148252368156235	0.137575853760153	0.170719664138016	0.145387478978574	0.205367697639544	0.153270874913207	0.154972406853053	0.143827845943017	0.154867099943911	30371.1478287346	0	0
"GO_NEGATIVE_REGULATION_OF_VITAMIN_D_BIOSYNTHETIC_PROCESS"	0.0909043047857442	0.0861560838743421	0.0976719798567554	0.0854605302671509	0.0895785936582904	0.0793852266566927	0.103377300974897	0.0797810591065398	0.089880045443531	4117.88312574704	0	0
"GO_NEGATIVE_REGULATION_OF_VITAMIN_METABOLIC_PROCESS"	0.0709609721941137	0.065937637060096	0.078287208999116	0.0637854715530075	0.0701454319562127	0.0646285518979413	0.0811078100907317	0.0615506732326814	0.0701517827116594	3075.43800944534	0	0
"GO_NEGATIVE_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	-0.0122593002761004	-0.0115360870377486	-0.0137430262499254	-0.0110401558962484	-0.0148343746789606	-0.0104851958876566	-0.0128301920590377	-0.0144457282705137	-0.0124518948179043	244.522560214284	0	0
"GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY"	0.0429048835613269	0.0348598865270342	0.0483815928904508	0.0406283416395966	0.0531859560401363	0.0522683936791686	0.0422533959347019	0.0559917325774664	0.0439798203239821	7934.29508865661	0	0
"GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT"	-0.174250103028851	-0.172343894965836	-0.174656062225043	-0.17369148251651	-0.175539408467869	-0.17648510490553	-0.175401203178117	-0.178870014839978	-0.174388557736454	173311.634371545	0	0
"GO_NEGATIVE_REGULATION_OF_WOUND_HEALING"	0.084765870477993	0.0831800160563072	0.0890878891569644	0.0807729229599451	0.0842231149834012	0.0874285274378056	0.0847773534683033	0.0853622638392136	0.0849351098609977	54608.0233833116	0	0
"GO_NEGATIVE_T_CELL_SELECTION"	0.245393810022037	0.258799423212153	0.246602644270991	0.259206903958128	0.243847456215901	0.239111411745693	0.265365508445811	0.259477140816406	0.250486041811556	43660.4812369773	0	0
"GO_NEPHRIC_DUCT_FORMATION"	-0.0614318933028792	-0.0945685267174695	-0.0597404122745474	-0.0917255683063669	-0.0676372604322435	-0.0472256470907139	-0.0729992930329593	-0.0571012863482043	-0.0704204979685353	1288.57149038469	0	0
"GO_NEPHRIC_DUCT_MORPHOGENESIS"	0.0165442577430487	0.00358844520700483	0.0156570893149242	0.00301607878312845	0.0106054960497624	0.018018845856381	0.0133367122063895	0.012680962810887	0.0119049611963356	234.230626945807	0	0
"GO_NEPHRON_DEVELOPMENT"	0.0611910278183546	0.0625532850634492	0.0612657755942703	0.0615188495907855	0.0592104738649572	0.0596654013941788	0.061102791752331	0.0561297428022185	0.0610301380650445	61004.3300489262	0	0
"GO_NEPHRON_EPITHELIUM_DEVELOPMENT"	0.0582008489626123	0.0596462680215255	0.0575093780568946	0.0591082537551012	0.0554812142948358	0.0554867649396597	0.0577808398906729	0.0526960979026983	0.0578104466307284	41686.2622388153	0	0
"GO_NEPHRON_MORPHOGENESIS"	0.0454163060573835	0.0471274742094311	0.0436084691725342	0.0462623588865409	0.0388415890004557	0.0409556417476079	0.0456312516903858	0.0380077877691431	0.0444080062234735	17832.5945817277	0	0
"GO_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION"	0.129136686069389	0.122154296227601	0.130839692423921	0.120706362722245	0.12686937797455	0.130743129985749	0.124368790005938	0.128875523312446	0.126926775568034	34850.471300401	0	0
"GO_NEPHRON_TUBULE_FORMATION"	-0.0267483999366595	-0.0345217378027841	-0.0273891131106779	-0.0348870831475336	-0.0313362768007102	-0.0239558797441351	-0.0286558041903527	-0.0290117904042717	-0.0295053270613972	1475.96436911052	0	0
"GO_NERVE_DEVELOPMENT"	0.0565844105445229	0.0590290304246894	0.0570814530343717	0.0562551305023532	0.0561003259180713	0.0576082497874953	0.0563377115742155	0.0544502519534916	0.0570421522227508	29858.561741465	0	0
"GO_NERVE_GROWTH_FACTOR_BINDING"	0.0410757722239288	0.0432390102036785	0.0393715915327094	0.0392213094801562	0.0364652976338518	0.0376804884682519	0.0417523554430426	0.0368959143349069	0.0403023585273818	2956.4322735932	0	0
"GO_NERVE_GROWTH_FACTOR_SIGNALING_PATHWAY"	0.317444262684517	0.316668342524701	0.320905730156531	0.324596437535289	0.318920546362594	0.321834167344954	0.311415953431126	0.321316947948083	0.318783836010917	106367.70461465	0	0
"GO_NERVOUS_SYSTEM_PROCESS"	0.0386444823684984	0.0385262921021432	0.0399655774583111	0.0384235948545012	0.0395702172615763	0.0391451512576595	0.0399409751637781	0.0380993035033692	0.0389709754457079	104280.697761447	0	0
"GO_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE"	0.146700671606106	0.145871645431079	0.142254017180731	0.138426730365376	0.136465482784309	0.134502194909483	0.154219481321127	0.146196368568738	0.143718913978111	11657.0032925678	0	0
"GO_NETRIN_ACTIVATED_SIGNALING_PATHWAY"	-0.0211066757169006	-0.0198363196744124	-0.0237944653441195	-0.0213166858957393	-0.0265150281601183	-0.0283045230995954	-0.01919545557562	-0.0249320913324278	-0.0223056950954177	921.573849425115	0	0
"GO_NETRIN_RECEPTOR_ACTIVITY"	0.0685382041889776	0.0736078020948818	0.0652687805861735	0.0701598770966495	0.0619155077309247	0.0635311053964469	0.0676317248883905	0.0617738150351807	0.0679449332942398	22929.7855116803	0	0
"GO_NEURAL_CREST_CELL_DIFFERENTIATION"	0.0817258497950264	0.0844284743854036	0.081203507469187	0.082069806198042	0.0800087137940501	0.0795441768899057	0.0820696686474571	0.0767654520336993	0.0817340486184498	71509.2002268408	0	0
"GO_NEURAL_CREST_CELL_MIGRATION"	0.0728125929506581	0.0766614004085722	0.0718178180836381	0.0732290647280331	0.0695080252538334	0.0688895949959255	0.072506433919263	0.065244460500724	0.0725890237020163	47197.025479221	0	0
"GO_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT"	0.208308515276514	0.215187511783185	0.204695888242109	0.210150830471071	0.201352229211402	0.201766344444281	0.20622960056848	0.196648172756041	0.207653137757869	240274.495116457	0	0
"GO_NEURAL_CREST_FORMATION"	0.0914470848934044	0.0909579724699011	0.0929653441224625	0.0931880012780281	0.0956187140235133	0.0997649577973258	0.0951620955945941	0.0943722319284868	0.0929796613398632	9823.46778503806	0	0
"GO_NEURAL_FOLD_FORMATION"	0.0666275280868511	0.071939857603357	0.072311623574134	0.0709903917811211	0.0718827521771011	0.072728108277567	0.0728455198989612	0.0620199950873783	0.0699833814756477	2032.9021478267	0	0
"GO_NEURAL_NUCLEUS_DEVELOPMENT"	0.102462386445476	0.0931556756840846	0.11073744444438	0.0998157924276795	0.110510661048689	0.114548686241359	0.102569353621158	0.116049075032623	0.103761468532646	16404.026440388	0	0
"GO_NEURAL_PLATE_ANTERIOR_POSTERIOR_REGIONALIZATION"	0.0657952816534019	0.070648269974309	0.0607220178384518	0.0708946705330586	0.0548390313675165	0.0563736647241926	0.0706459220711183	0.0605773397079015	0.0648847951848019	2265.40568393154	0	0
"GO_NEURAL_PLATE_DEVELOPMENT"	0.1205790010305	0.12561589734946	0.117194555731167	0.125391702246589	0.115901512187225	0.112442462612146	0.122932153755037	0.114503657105585	0.120406004307956	20864.8157777931	0	0
"GO_NEURAL_PLATE_MORPHOGENESIS"	0.116303005435907	0.122841205190441	0.110919449074039	0.122728066540289	0.106576045222681	0.105671088558049	0.12121376262013	0.105899473438872	0.115622003980185	13664.572245314	0	0
"GO_NEURAL_PLATE_PATTERN_SPECIFICATION"	0.0408544616342003	0.0437867879448868	0.0366270210192018	0.0439893652983486	0.0341455568624836	0.0315397431604868	0.0422433204820408	0.03643477442734	0.039741855144084	1524.40031211096	0	0
"GO_NEURAL_PLATE_REGIONALIZATION"	0.0462651957963042	0.0502609056888495	0.0412930645548319	0.0496725136793127	0.037241372164073	0.0372225362606537	0.0507656140258946	0.0410078850582978	0.0452152818816489	1415.74184322092	0	0
"GO_NEURAL_PRECURSOR_CELL_PROLIFERATION"	0.0677434902114999	0.0661748175917634	0.0682821007123448	0.0658724710005579	0.0682636383245791	0.0692483336882572	0.0692500680409802	0.069535722830979	0.0676414241362374	40867.3295937571	0	0
"GO_NEURAL_RETINA_DEVELOPMENT"	0.053488960215535	0.0544990829477311	0.0542723799275529	0.0526709057973037	0.0514933526666175	0.0507113224183446	0.0536895983215686	0.0510035596329774	0.0532919032393419	19225.8607738837	0	0
"GO_NEURAL_TUBE_DEVELOPMENT"	0.0889281018888946	0.0881007123446102	0.0888033374473111	0.0884373112154961	0.0874178228193469	0.0869103746068872	0.0890061838122865	0.0878048126688532	0.0883979826487527	84356.0928956936	0	0
"GO_NEURAL_TUBE_FORMATION"	0.0827633657439667	0.0804322569018292	0.0824189917718599	0.0819454796603044	0.0822064977759919	0.0812229642910766	0.0826108802942385	0.0828128660642466	0.0820214992917019	47445.1115603069	0	0
"GO_NEURAL_TUBE_PATTERNING"	0.077531751284512	0.0777085763358934	0.077483331251082	0.0776527762462476	0.0770395947978315	0.0771233165795153	0.0754987189174687	0.0752241138110265	0.0773084751342197	17632.4806798523	0	0
"GO_NEUREGULIN_BINDING"	0.086499772966919	0.0953505928865759	0.0825231596319775	0.0904524198384201	0.0772854925947161	0.0774386698269706	0.0893458354979577	0.0753831270391336	0.0862775736508905	12042.8277300624	0	0
"GO_NEUREXIN_FAMILY_PROTEIN_BINDING"	0.101174027981188	0.101830250137227	0.104200785815837	0.0995707785105309	0.110226419728718	0.100338390601506	0.100585389192539	0.0965144549575882	0.102137828585388	25026.0061989102	0	0
"GO_NEUROBLAST_DIVISION"	0.16806078047698	0.173437875462769	0.167768616220642	0.174372414801075	0.162153422372663	0.165696572420669	0.170545301337755	0.168366468447498	0.16912868424683	51034.8672636464	0	0
"GO_NEUROBLAST_PROLIFERATION"	0.0855518531745984	0.0880772441511975	0.0858512703840235	0.0876150250688206	0.0836815025213075	0.0856323307675367	0.0878227328286016	0.0847351192103369	0.0862162971394807	29723.8647010365	0	0
"GO_NEUROEPITHELIAL_CELL_DIFFERENTIATION"	0.0370132058981263	0.0356698817961327	0.0386993891526875	0.0389537697297556	0.0344400171286189	0.0390340200694341	0.0390669405373438	0.0392360013966258	0.037315627822107	4777.80788028	0	0
"GO_NEUROFIBRILLARY_TANGLE"	-0.0863343965117845	-0.0919132035328387	-0.0766580508987787	-0.09369449166058	-0.0844984334185595	-0.0789884433816059	-0.0908357551067137	-0.0755743389180448	-0.0857223338553875	4709.12217714236	0	0
"GO_NEUROFILAMENT"	0.0484141615606088	0.0478946814568803	0.0404515668860847	0.0460842342705531	0.0337166030393094	0.0342360096379073	0.0450108527091182	0.0343773577063282	0.0439019184776597	5739.27562683114	0	0
"GO_NEUROFILAMENT_CYTOSKELETON_ORGANIZATION"	0.0471859965869574	0.0416801713468439	0.0360890137721535	0.0509067227385833	0.0345246600209961	0.0521177761377885	0.0519079096961603	0.0445924171991744	0.0440958964045878	429.727895802256	0	0
"GO_NEUROGENESIS"	0.0787305139638611	0.0753366162255569	0.0807269049898336	0.0770718348405294	0.081401196501998	0.0799114936992654	0.079805930444548	0.0810515397219022	0.0786864345745749	322221.077109802	0	0
"GO_NEUROINFLAMMATORY_RESPONSE"	0.0499977212363796	0.0469214074033136	0.0620253608123469	0.0487352516083095	0.0762921423079813	0.0662870170114355	0.0526193425613146	0.0519365757542802	0.054752527007972	12729.7754106412	0	0
"GO_NEUROMUSCULAR_JUNCTION"	0.0286600454389625	0.0202031747638603	0.0304801824621643	0.0268391015327172	0.0306230697189614	0.0309153541917264	0.0284256958916161	0.0341430237376544	0.0276571232848244	2882.62557322792	0	0
"GO_NEUROMUSCULAR_JUNCTION_DEVELOPMENT"	0.0536881441704782	0.0554322309369305	0.0515687459466941	0.0539434325868784	0.0496025130707963	0.0455930983653809	0.0526317327768654	0.0470077849176323	0.0525063374494612	13008.3890668849	0	0
"GO_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE"	-0.0499682428890313	-0.0551887500397267	-0.0488379506340526	-0.0540910472567168	-0.0475174237329597	-0.0474171430116539	-0.0496844407023867	-0.0489657460443845	-0.0507532769787068	5316.765208439	0	0
"GO_NEUROMUSCULAR_PROCESS_CONTROLLING_POSTURE"	-0.0277724001734922	-0.0319302071476655	-0.0272267407786115	-0.0300449153501566	-0.02977063220339	-0.0319910936159712	-0.0257290890175636	-0.0204586938028469	-0.0287781282400094	727.206409893816	0	0
"GO_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION"	-0.0164824042288435	-0.0138671764109131	-0.0161426133584311	-0.0164598037291271	-0.0183899569729021	-0.0178763557228926	-0.0129595132360097	-0.019724542876497	-0.0161173357305035	1054.81156592952	0	0
"GO_NEURON_APOPTOTIC_PROCESS"	0.0627220428489553	0.0570586391405183	0.0680272972332456	0.0608607596135838	0.0704675639053407	0.0686270339713046	0.0669397505370718	0.0677209355978054	0.0637632519365855	25249.0826743288	0	0
"GO_NEURON_CELL_CELL_ADHESION"	-0.0500530074471899	-0.0468553233845823	-0.0520985082346407	-0.0502729047778894	-0.0524498041470204	-0.0458780857165571	-0.0514627195451376	-0.0481503567964413	-0.0497010348575509	10851.4523348218	0	0
"GO_NEURON_CELLULAR_HOMEOSTASIS"	0.0850301941912604	0.0840908108136349	0.0826554557368917	0.0806006355267736	0.0803470361589931	0.0761663791475035	0.0846412405847092	0.0813667369034658	0.0828923600569279	20303.4639234846	0	0
"GO_NEURON_DEATH"	0.0819959019680954	0.0749526366484706	0.0897656365845289	0.0790171822343777	0.0934798312779785	0.0886497258185032	0.0864793916832201	0.0865734232292351	0.0834248046438442	56653.2264100105	0	0
"GO_NEURON_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE"	0.206062228297627	0.199357167917591	0.223649938284549	0.192557995292897	0.2192388191269	0.220662585404877	0.214942989321523	0.195952776146654	0.208494287140985	17846.5485510527	0	0
"GO_NEURON_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS"	0.147969357021914	0.145312784303319	0.153154701865458	0.141840639617123	0.154905785444779	0.149533163603145	0.149872696345593	0.152084257381992	0.148656788473501	27290.755525238	0	0
"GO_NEURON_DEVELOPMENT"	0.0798925820648014	0.0767104055741254	0.0818750587203089	0.0782948638149447	0.0819178881088895	0.081962747348003	0.0804659713847183	0.0822775128144866	0.0798756468625174	309372.764389279	0	0
"GO_NEURON_DIFFERENTIATION"	0.0754458029112246	0.0721995474668745	0.0773984079675641	0.0738634416390541	0.0778997378575218	0.0774101082757714	0.0765335506851491	0.0776148220033534	0.0754603075728293	283482.029493205	0	0
"GO_NEURON_FATE_COMMITMENT"	0.0298598108471674	0.0329457633017363	0.0311120484246343	0.0311593605407298	0.027768410627939	0.0295440268526702	0.0311595444108654	0.0233062965077813	0.0304009311511221	6045.06475111724	0	0
"GO_NEURON_FATE_DETERMINATION"	0.229112720833906	0.230127993243659	0.225255032822232	0.233221721642011	0.223921726762222	0.223655013240302	0.220757486431568	0.227660516364985	0.22778332491384	56933.6883774743	0	0
"GO_NEURON_FATE_SPECIFICATION"	0.029971755550028	0.0340323058230713	0.0273843436506567	0.0310035752170203	0.024036419172021	0.0250911481377071	0.0288271620432422	0.022242558196808	0.0292547970486958	6765.78056328576	0	0
"GO_NEURON_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS"	0.246948377951935	0.24911237373465	0.252915999648318	0.247465375155676	0.255082166315627	0.254447420469227	0.25483984585024	0.25035725477752	0.250106107530923	32146.0704354336	0	0
